game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105140ATL,2021-05-14,2021,1,WNBA,CON,ATL,2.0,,,,2.0,,0.333,12.0,4.0,3.0,1.0,2.0,2.0,25.883333333333333,1.0,-2.0,10.0,1.0,1.0,3.0
WNBA_202105190ATL,2021-05-19,2021,1,WNBA,CHI,ATL,6.0,,3.0,,,,0.533,15.0,8.0,4.0,1.0,5.0,5.0,28.683333333333334,1.0,-2.0,21.0,4.0,1.0,6.0
WNBA_202105210IND,2021-05-21,2021,1,WNBA,ATL,IND,4.0,1.0,,1.0,1.0,1.0,0.529,17.0,9.0,3.0,0.667,6.0,4.0,31.633333333333333,1.0,11.0,23.0,1.0,1.0,2.0
WNBA_202105250CHI,2021-05-25,2021,1,WNBA,ATL,CHI,3.0,1.0,,,,,0.375,8.0,3.0,4.0,1.0,1.0,1.0,22.0,,10.0,7.0,,2.0,1.0
WNBA_202105270ATL,2021-05-27,2021,1,WNBA,DAL,ATL,4.0,1.0,2.0,,1.0,,0.5,10.0,5.0,4.0,1.0,11.0,11.0,28.933333333333334,2.0,1.0,21.0,4.0,,1.0
WNBA_202105290NYL,2021-05-29,2021,1,WNBA,ATL,NYL,2.0,,1.0,,2.0,,0.5,12.0,6.0,2.0,,,,18.766666666666666,,4.0,12.0,1.0,1.0,4.0
WNBA_202106230ATL,2021-06-23,2021,1,WNBA,MIN,ATL,4.0,,1.0,,,,0.583,12.0,7.0,2.0,1.0,2.0,2.0,25.85,,-2.0,16.0,1.0,,4.0
WNBA_202106260ATL,2021-06-26,2021,1,WNBA,NYL,ATL,2.0,,1.0,,1.0,,0.526,19.0,10.0,5.0,0.8,5.0,4.0,33.016666666666666,,-23.0,24.0,1.0,1.0,
WNBA_202106290ATL,2021-06-29,2021,1,WNBA,NYL,ATL,4.0,1.0,1.0,,1.0,,0.231,13.0,3.0,2.0,0.833,6.0,5.0,33.95,,,11.0,1.0,1.0,
WNBA_202107020SEA,2021-07-02,2021,1,WNBA,ATL,SEA,3.0,,,,,,0.333,12.0,4.0,2.0,0.5,2.0,1.0,25.683333333333334,,-3.0,9.0,,,2.0
WNBA_202107040LVA,2021-07-04,2021,1,WNBA,ATL,LVA,2.0,,,,1.0,,0.5,2.0,1.0,2.0,,,,5.566666666666666,,-4.0,2.0,,,
WNBA_202205060CHI,2022-05-06,2022,1,WNBA,LAS,CHI,,,1.0,,,,0.8,5.0,4.0,2.0,0.8,5.0,4.0,12.333333333333334,,4.0,12.0,1.0,,3.0
WNBA_202205080IND,2022-05-08,2022,1,WNBA,LAS,IND,5.0,2.0,1.0,,1.0,,0.417,12.0,5.0,,1.0,2.0,2.0,21.316666666666666,,2.0,12.0,1.0,1.0,3.0
WNBA_202205110ATL,2022-05-11,2022,1,WNBA,LAS,ATL,3.0,1.0,,,1.0,,,7.0,,2.0,,,,14.433333333333334,1.0,,,1.0,1.0,
WNBA_202205140CON,2022-05-14,2022,1,WNBA,LAS,CON,1.0,,1.0,,,,0.2,5.0,1.0,3.0,,,,7.633333333333333,1.0,-7.0,2.0,2.0,1.0,2.0
WNBA_202205170LAS,2022-05-17,2022,1,WNBA,MIN,LAS,1.0,1.0,,,,,0.667,6.0,4.0,2.0,,,,11.466666666666667,,-13.0,8.0,,,4.0
WNBA_202205200SEA,2022-05-20,2022,1,WNBA,LAS,SEA,,1.0,1.0,,,,0.667,3.0,2.0,1.0,0.333,3.0,1.0,11.416666666666666,,-6.0,5.0,1.0,,2.0
WNBA_202205230LVA,2022-05-23,2022,1,WNBA,LAS,LVA,2.0,,3.0,,,,0.538,13.0,7.0,1.0,1.0,3.0,3.0,13.783333333333333,,-15.0,17.0,3.0,,
