game_id,date,season,week,league,away,home,attempts,avg,long,td,yards
FOOTBALL_XLEAGUE_2017_SEASON_TOTAL,,2017,1,XLEAGUE,,,33.0,6.1,42.0,1.0,201.0
FOOTBALL_XLEAGUE_2018_SEASON_TOTAL,,2018,1,XLEAGUE,,,35.0,5.8,25.0,,204.0
FOOTBALL_XLEAGUE_2019_SEASON_TOTAL,,2019,1,XLEAGUE,,,27.0,6.3,20.0,2.0,169.0
FOOTBALL_XLEAGUE_2023_SEASON_TOTAL,,2023,1,XLEAGUE,,,35.0,4.4,19.0,1.0,154.0
