game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-bbl-2024-12-17-1443059,2024-12-17,2024,1,BBL,Adelaide Strikers,Sydney Thunder,27.0,8.0,0.0,1.0,56.0,2.0,1.0,,1.0
cricket-bbl-2024-12-21-1443064,2024-12-21,2024,1,BBL,Sydney Thunder,Sydney Sixers,3.0,0.0,0.0,2.0,0.0,0.0,,,1.0
cricket-tests-2024-12-26-1426558,2024-12-26,2024,1,TESTS,Australia,India,83.0,7.0,0.0,1.0,68.0,2.0,,,1.0
cricket-bbl-2025-01-10-1443085,2025-01-10,2025,1,BBL,Sydney Thunder,Hobart Hurricanes,9.0,0.0,0.0,1.0,4.0,0.0,1.0,,1.0
cricket-bbl-2025-01-13-1443089,2025-01-13,2025,1,BBL,Sydney Thunder,Perth Scorchers,42.0,5.0,0.0,1.0,53.0,2.0,,,1.0
cricket-bbl-2025-01-17-1443093,2025-01-17,2025,1,BBL,Sydney Thunder,Sydney Sixers,14.0,2.0,0.0,1.0,9.0,0.0,,,1.0
cricket-bbl-2025-12-16-1493240,2025-12-16,2025,1,BBL,Sydney Thunder,Hobart Hurricanes,25.0,2.0,0.0,2.0,28.0,1.0,,,1.0
cricket-bbl-2025-12-20-1493244,2025-12-20,2025,1,BBL,Sydney Sixers,Sydney Thunder,4.0,0.0,0.0,1.0,2.0,0.0,1.0,,1.0
cricket-bbl-2025-12-22-1493246,2025-12-22,2025,1,BBL,Sydney Thunder,Brisbane Heat,45.0,8.0,0.0,1.0,63.0,0.0,,,1.0
cricket-bbl-2025-12-28-1493251,2025-12-28,2025,1,BBL,Sydney Thunder,Melbourne Stars,15.0,0.0,0.0,1.0,11.0,0.0,,,1.0
cricket-bbl-2025-12-30-1493253,2025-12-30,2025,1,BBL,Perth Scorchers,Sydney Thunder,19.0,2.0,0.0,3.0,21.0,1.0,1.0,,1.0
cricket-tests-2025-01-03-1426559,2025-01-03,2025,1,TESTS,India,Australia,55.0,6.0,0.0,1.0,45.0,0.0,2.0,,1.0
cricket-tests-2025-06-25-1472517,2025-06-25,2025,1,TESTS,Australia,West Indies,52.0,1.0,0.0,1.0,8.0,0.0,3.0,,1.0
cricket-tests-2025-07-03-1472518,2025-07-03,2025,1,TESTS,Australia,West Indies,41.0,4.0,0.0,1.0,25.0,0.0,,,1.0
cricket-tests-2025-07-12-1472519,2025-07-12,2025,1,TESTS,Australia,West Indies,58.0,2.0,0.0,2.0,17.0,0.0,,1.0,1.0
cricket-bbl-2026-01-03-1493258,2026-01-03,2026,1,BBL,Sydney Thunder,Hobart Hurricanes,1.0,0.0,0.0,2.0,0.0,0.0,,,1.0
cricket-bbl-2026-01-06-1493262,2026-01-06,2026,1,BBL,Adelaide Strikers,Sydney Thunder,6.0,0.0,0.0,4.0,2.0,0.0,,,1.0
cricket-bbl-2026-01-12-1493270,2026-01-12,2026,1,BBL,Melbourne Renegades,Sydney Thunder,11.0,4.0,0.0,1.0,18.0,0.0,,,1.0
cricket-bbl-2026-01-16-1493274,2026-01-16,2026,1,BBL,Sydney Thunder,Sydney Sixers,11.0,0.0,0.0,3.0,6.0,0.0,,,1.0
