game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-t20i-2023-07-09-1382163,2023-07-09,2023,1,T20I,Bangladesh,India,26.0,4.0,0.0,1.0,22.0,0.0,,1.0
cricket-t20i-2023-07-11-1382164,2023-07-11,2023,1,T20I,India,Bangladesh,6.0,1.0,0.0,2.0,5.0,0.0,,1.0
cricket-t20i-2023-07-13-1382165,2023-07-13,2023,1,T20I,India,Bangladesh,10.0,1.0,0.0,1.0,10.0,0.0,,1.0
cricket-t20i-2023-09-24-1399059,2023-09-24,2023,1,T20I,Bangladesh,India,1.0,0.0,0.0,1.0,0.0,0.0,,1.0
cricket-t20i-2023-09-25-1399061,2023-09-25,2023,1,T20I,Pakistan,Bangladesh,19.0,2.0,0.0,2.0,13.0,0.0,1.0,1.0
cricket-t20i-2024-10-03-1432422,2024-10-03,2024,1,T20I,Bangladesh,Scotland,32.0,3.0,0.0,1.0,29.0,0.0,,1.0
cricket-t20i-2024-10-05-1432427,2024-10-05,2024,1,T20I,England,Bangladesh,9.0,1.0,0.0,1.0,7.0,0.0,,1.0
cricket-t20i-2024-10-10-1432434,2024-10-10,2024,1,T20I,Bangladesh,West Indies,12.0,1.0,0.0,2.0,9.0,0.0,,1.0
cricket-t20i-2024-10-12-1432437,2024-10-12,2024,1,T20I,Bangladesh,South Africa,30.0,1.0,0.0,3.0,19.0,1.0,,1.0
