game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-lpl-2022-12-17-1324533,2022-12-17,2022,1,LPL,Dambulla Aura,Galle Gladiators,,,,,,,6.0,0.0,1.0,18.0,0.0,0.0,,1.0
cricket-lpl-2022-12-19-1324538,2022-12-19,2022,1,LPL,Galle Gladiators,Dambulla Aura,5.0,0.0,0.0,7.0,2.0,0.0,12.0,0.0,1.0,22.0,0.0,1.0,,1.0
cricket-lpl-2024-07-01-1428459,2024-07-01,2024,1,LPL,Dambulla Sixers,Kandy Falcons,42.0,4.0,1.0,6.0,62.0,3.0,18.0,0.0,0.0,31.0,1.0,0.0,,1.0
cricket-lpl-2024-07-03-1428462,2024-07-03,2024,1,LPL,Dambulla Sixers,Jaffna Kings,,,,,,,6.0,0.0,0.0,20.0,0.0,0.0,1.0,1.0
cricket-lpl-2024-07-06-1428466,2024-07-06,2024,1,LPL,Jaffna Kings,Dambulla Sixers,17.0,2.0,1.0,7.0,20.0,0.0,6.0,0.0,0.0,11.0,1.0,0.0,,1.0
cricket-lpl-2024-07-07-1428468,2024-07-07,2024,1,LPL,Colombo Strikers,Dambulla Sixers,,,,,,,12.0,0.0,1.0,19.0,0.0,2.0,,1.0
cricket-lpl-2024-07-09-1428470,2024-07-09,2024,1,LPL,Dambulla Sixers,Galle Marvels,34.0,6.0,1.0,6.0,56.0,3.0,4.0,0.0,0.0,1.0,2.0,0.0,,1.0
cricket-lpl-2024-07-14-1428474,2024-07-14,2024,1,LPL,Galle Marvels,Dambulla Sixers,7.0,0.0,0.0,6.0,5.0,0.0,6.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0
cricket-lpl-2024-07-15-1428476,2024-07-15,2024,1,LPL,Kandy Falcons,Dambulla Sixers,13.0,1.0,0.0,8.0,18.0,1.0,12.0,0.0,0.0,44.0,0.0,0.0,,1.0
cricket-lpl-2024-07-16-1428478,2024-07-16,2024,1,LPL,Dambulla Sixers,Colombo Strikers,29.0,1.0,0.0,7.0,26.0,1.0,24.0,0.0,0.0,13.0,2.0,0.0,,1.0
cricket-odi-2024-11-19-1456445,2024-11-19,2024,1,ODI,New Zealand,Sri Lanka,,,,,,,12.0,0.0,0.0,14.0,0.0,0.0,,1.0
cricket-t20i-2024-07-30-1442989,2024-07-30,2024,1,T20I,India,Sri Lanka,2.0,0.0,1.0,10.0,4.0,0.0,24.0,0.0,0.0,17.0,1.0,0.0,,1.0
cricket-t20i-2024-10-13-1451814,2024-10-13,2024,1,T20I,Sri Lanka,West Indies,3.0,1.0,1.0,8.0,4.0,0.0,12.0,0.0,0.0,27.0,0.0,1.0,1.0,1.0
cricket-odi-2025-01-05-1443546,2025-01-05,2025,1,ODI,Sri Lanka,New Zealand,42.0,2.0,0.0,7.0,22.0,0.0,20.0,0.0,0.0,28.0,1.0,2.0,,1.0
cricket-odi-2025-01-08-1443547,2025-01-08,2025,1,ODI,New Zealand,Sri Lanka,27.0,2.0,0.0,7.0,17.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,2.0,1.0
cricket-odi-2025-01-11-1443548,2025-01-11,2025,1,ODI,Sri Lanka,New Zealand,31.0,0.0,0.0,7.0,19.0,1.0,18.0,0.0,0.0,14.0,0.0,0.0,,1.0
cricket-t20i-2025-01-02-1443545,2025-01-02,2025,1,T20I,Sri Lanka,New Zealand,6.0,1.0,1.0,7.0,6.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0
