game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-nwsl-2018-raMyrr25d2,,2018,1,NWSL,,,3.0,-1.2558,15.1311,3.4708,3.0,0.3136,6.0,37.0,1619.0,0.661,652.0,-5.7488,-0.8817,2.6709,30.0,12.0,4.2558,2.6864,1.0892,6.9423,0.6699,1.8015
soccer-nwsl-2019-KPqjw8PQ6v,,2019,1,NWSL,,,0.0,-0.4619,19.0054,4.5026,1.0,-0.9554,1.0,8.0,844.0,0.6293,348.0,-7.1457,-2.0534,0.0071,22.0,9.0,0.4619,1.9554,0.2232,2.4173,0.6498,0.7933
soccer-nwsl-2019-raMyrr25d2,,2019,1,NWSL,,,1.0,-0.1879,17.2228,0.8755,0.0,-0.8315,1.0,9.0,409.0,0.6463,164.0,-8.544,-5.2097,0.0,12.0,4.0,1.1879,0.8315,-0.0939,2.0194,0.6984,0.6441
soccer-nwsl-2020-KPqjw8PQ6v,,2020,1,NWSL,,,2.0,-0.1675,19.7938,4.4211,2.0,0.3039,4.0,12.0,721.0,0.6914,324.0,5.6677,1.7493,0.3402,18.0,6.0,2.1675,1.6961,0.5684,3.8635,0.6739,0.5078
soccer-nwsl-2021-eV5DR6YQKn,,2021,1,NWSL,,,3.0,-1.2608,23.341,7.5656,2.0,-0.0829,5.0,37.0,2546.0,0.6462,1419.0,-40.2129,-2.8339,0.6671,31.0,10.0,4.2608,2.0829,-0.2299,6.3437,0.6746,1.4872
soccer-nwsl-2022-kRQa8JOqKZ,,2022,1,NWSL,,,2.0,-2.061,19.4302,4.4801,8.0,-0.0305,10.0,54.0,2438.0,0.6688,1078.0,-16.6888,-1.5481,3.7287,49.0,17.0,4.061,8.0305,-0.3714,12.0916,0.6843,4.8636
soccer-nwsl-2023-kRQa8JOqKZ,,2023,1,NWSL,,,3.0,-1.4931,19.9739,4.6291,6.0,1.3781,9.0,42.0,2412.0,0.6523,1139.0,-19.8251,-1.7406,3.5967,45.0,22.0,4.4931,4.6219,1.2524,9.115,0.6697,3.2581
soccer-nwsl-2024-7VqG1lYMvW,,2024,1,NWSL,,,2.0,-0.2527,19.9835,2.8513,1.0,-1.0207,3.0,26.0,1749.0,0.7072,782.0,-2.7199,-0.3478,0.027,21.0,5.0,2.2527,2.0207,0.2274,4.2734,0.7106,1.1341
soccer-nwsl-2025-7VqG1lYMvW,,2025,1,NWSL,,,0.0,-0.805,18.4841,3.0896,1.0,0.6401,1.0,15.0,2032.0,0.832,1220.0,27.9505,2.291,0.4161,10.0,3.0,0.805,0.3599,-0.1463,1.1648,0.8091,0.3153
soccer-nwsl-2026-raMyrr25d2,,2026,1,NWSL,,,1.0,0.2576,18.1241,3.6602,0.0,-0.4379,1.0,10.0,854.0,0.7749,422.0,-4.0333,-0.9558,0.0,8.0,1.0,0.7424,0.4379,-0.4121,1.1802,0.7844,0.2223
