game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions
13419676,2026-06-06,2026,1,CFL,EDM,OTT,0.0,9.0,1.0
13419682,2026-06-20,2026,3,CFL,MTL,EDM,0.0,10.0,1.0
13419690,2026-07-04,2026,5,CFL,EDM,BC,0.0,18.0,2.0
SYNTHETIC_CFL_2026_W6_EDM,2026-07-09,2026,6,CFL,OTT,EDM,0.0,9.0,1.0
SYNTHETIC_CFL_2026_W7_EDM,2026-07-17,2026,7,CFL,BC,EDM,0.0,9.0,1.0
