game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2013-0KPqjA456v,,2013,1,MLS,,,2.0,0.1828,21.9093,11.0314,1.0,0.3464,3.0,16.0,2630.0,0.7299,1218.0,8.2574,0.6779,0.2063,5.0,1.0,1.8172,0.6536,0.2225,2.4708,0.7231,0.1244
soccer-mls-2014-lgpMOvnQzy,,2014,1,MLS,,,0.0,-0.6296,20.3864,8.3567,0.0,-0.1358,0.0,8.0,2558.0,0.7734,1430.0,13.7687,0.9628,0.0,3.0,0.0,0.6296,0.1358,-0.1358,0.7654,0.7638,0.1415
soccer-mls-2015-lgpMOvnQzy,,2015,1,MLS,,,3.0,1.792,20.6795,8.1114,0.0,-0.1045,3.0,12.0,2802.0,0.7421,1229.0,6.7661,0.5505,0.0,2.0,0.0,1.208,0.1045,-0.1045,1.3125,0.7366,0.0255
soccer-mls-2016-kRQabn8MKZ,,2016,1,MLS,,,1.0,-1.2201,19.1179,5.7916,0.0,-0.1383,1.0,16.0,3352.0,0.7305,1703.0,-18.4442,-1.083,0.0,3.0,0.0,2.2201,0.1383,-0.1383,2.3584,0.7413,0.0317
soccer-mls-2017-kRQabn8MKZ,,2017,1,MLS,,,4.0,2.0848,18.6032,3.1276,0.0,-0.3051,4.0,15.0,2165.0,0.796,1010.0,24.2003,2.3961,0.0,5.0,1.0,1.9152,0.3051,-0.2798,2.2202,0.7721,0.1842
soccer-mls-2018-eVq3ya6MWO,,2018,1,MLS,,,3.0,0.4547,18.1179,3.2413,2.0,0.9895,5.0,26.0,2986.0,0.8324,1766.0,21.2296,1.2021,0.9134,9.0,3.0,2.5453,1.0105,0.1875,3.5558,0.8204,0.4071
soccer-mls-2019-eVq3ya6MWO,,2019,1,MLS,,,2.0,0.6821,17.2702,1.4774,1.0,0.4505,3.0,16.0,2103.0,0.8381,1217.0,11.5834,0.9518,0.1367,6.0,2.0,1.3179,0.5495,0.3556,1.8674,0.8286,0.1267
soccer-mls-2021-pzeQZ6xQKw,,2021,1,MLS,,,1.0,0.5151,18.0146,2.9035,0.0,0.0,1.0,4.0,641.0,0.8107,280.0,6.7023,2.3937,0.0,0.0,0.0,0.4849,0.0,0.0,0.4849,0.7868,0.0
soccer-mls-2022-pzeQZ6xQKw,,2022,1,MLS,,,1.0,0.5067,20.0144,4.0058,0.0,-0.1471,1.0,1.0,1434.0,0.8025,643.0,1.702,0.2647,0.0,5.0,0.0,0.4933,0.1471,-0.1471,0.6403,0.7998,0.0597
soccer-mlsnp-2022-7VqG1oWMvW,,2022,1,MLSNP,,,0.0,0.0,20.3563,0.1809,0.0,-0.0455,0.0,0.0,95.0,0.8551,69.0,2.6124,3.7861,0.0,1.0,1.0,0.0,0.0455,0.0035,0.0455,0.8172,0.0035
soccer-mls-2023-pzeQZ6xQKw,,2023,1,MLS,,,0.0,-0.0625,18.7273,3.3029,0.0,0.0,0.0,1.0,671.0,0.8208,307.0,1.4715,0.4793,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.8161,0.0
soccer-mlsnp-2023-7VqG1oWMvW,,2023,1,MLSNP,,,0.0,-0.2861,20.1323,2.7154,0.0,0.0,0.0,2.0,69.0,0.8846,26.0,1.9383,7.4551,0.0,0.0,0.0,0.2861,0.0,0.0,0.2861,0.8101,0.0
