game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-t20i-2022-05-13-1310179,2022-05-13,2022,1,T20I,Gibraltar,Bulgaria,18.0,0.0,0.0,27.0,0.0,1.0,1.0
cricket-t20i-2022-05-14-1310184,2022-05-14,2022,1,T20I,Bulgaria,Malta,12.0,0.0,0.0,21.0,0.0,2.0,1.0
