game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-odi-2024-11-01-1457464,2024-11-01,2024,1,ODI,United Arab Emirates,Oman,127.0,4.0,1.0,2.0,54.0,1.0,,1.0
cricket-odi-2024-11-05-1457466,2024-11-05,2024,1,ODI,Netherlands,Oman,57.0,3.0,0.0,2.0,27.0,1.0,,1.0
cricket-odi-2024-11-07-1457467,2024-11-07,2024,1,ODI,United Arab Emirates,Oman,24.0,0.0,0.0,1.0,4.0,0.0,,1.0
cricket-odi-2024-11-11-1457469,2024-11-11,2024,1,ODI,Oman,Netherlands,70.0,5.0,0.0,1.0,41.0,0.0,1.0,1.0
cricket-t20i-2024-11-13-1454819,2024-11-13,2024,1,T20I,Netherlands,Oman,13.0,2.0,0.0,3.0,14.0,0.0,,1.0
cricket-t20i-2024-11-14-1454820,2024-11-14,2024,1,T20I,Netherlands,Oman,1.0,0.0,0.0,3.0,0.0,0.0,,1.0
cricket-t20i-2024-11-16-1454821,2024-11-16,2024,1,T20I,Netherlands,Oman,2.0,0.0,0.0,3.0,0.0,0.0,,1.0
cricket-t20i-2024-12-18-1463662,2024-12-18,2024,1,T20I,Oman,Saudi Arabia,20.0,1.0,0.0,2.0,14.0,0.0,,1.0
cricket-odi-2025-02-10-1468880,2025-02-10,2025,1,ODI,Namibia,Oman,36.0,0.0,0.0,3.0,11.0,0.0,,1.0
cricket-t20i-2025-10-08-1503450,2025-10-08,2025,1,T20I,Samoa,Oman,14.0,2.0,0.0,1.0,15.0,0.0,,1.0
cricket-t20i-2025-10-10-1503458,2025-10-10,2025,1,T20I,Oman,Papua New Guinea,5.0,0.0,0.0,2.0,1.0,0.0,,1.0
cricket-t20i-2025-10-12-1503459,2025-10-12,2025,1,T20I,Oman,Qatar,6.0,0.0,0.0,1.0,0.0,0.0,,1.0
cricket-odi-2026-04-08-1529142,2026-04-08,2026,1,ODI,Oman,Scotland,29.0,4.0,0.0,2.0,43.0,2.0,,1.0
cricket-odi-2026-04-10-1529143,2026-04-10,2026,1,ODI,Oman,Namibia,20.0,1.0,0.0,2.0,5.0,0.0,,1.0
cricket-odi-2026-04-27-1531697,2026-04-27,2026,1,ODI,United Arab Emirates,Oman,49.0,5.0,0.0,2.0,35.0,1.0,,1.0
cricket-odi-2026-04-29-1531698,2026-04-29,2026,1,ODI,Oman,Nepal,48.0,1.0,0.0,2.0,23.0,1.0,1.0,1.0
cricket-odi-2026-05-03-1531700,2026-05-03,2026,1,ODI,United Arab Emirates,Oman,4.0,0.0,0.0,2.0,0.0,0.0,,1.0
cricket-t20i-2026-02-14-1512740,2026-02-14,2026,1,T20I,Ireland,Oman,2.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0
