game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-05-13-IND-CHI,2023-05-13,2023,3,AUDL,INDIANAPOLIS ALLEYCATS,CHICAGO UNION,,,19.0,24.0,1.0,,1.0,,27.0,3.0,45.0,123.0
2023-05-27-CHI-MAD,2023-05-27,2023,5,AUDL,CHICAGO UNION,MADISON RADICALS,2.0,,19.0,20.0,,,1.0,,20.0,1.0,10.0,124.0
2023-05-28-MIN-CHI,2023-05-28,2023,5,AUDL,MINNESOTA WIND CHILL,CHICAGO UNION,,,,,,1.0,,,,,,
2023-06-23-DET-CHI,2023-06-23,2023,9,AUDL,DETROIT MECHANIX,CHICAGO UNION,3.0,,34.0,34.0,,1.0,3.0,1.0,38.0,,115.0,163.0
2023-06-24-CHI-DET,2023-06-24,2023,9,AUDL,CHICAGO UNION,DETROIT MECHANIX,,1.0,,,,,,,,2.0,,
2023-07-07-CHI-PIT,2023-07-07,2023,11,AUDL,CHICAGO UNION,PITTSBURGH THUNDERBIRDS,3.0,,27.0,33.0,,,,,34.0,,45.0,369.0
2023-07-08-PIT-CHI,2023-07-08,2023,11,AUDL,PITTSBURGH THUNDERBIRDS,CHICAGO UNION,,,,,1.0,1.0,,1.0,,,,
2023-07-15-CHI-MIN,2023-07-15,2023,12,AUDL,CHICAGO UNION,MINNESOTA WIND CHILL,2.0,1.0,17.0,19.0,1.0,,,,20.0,1.0,58.0,128.0
2023-07-21-MAD-CHI,2023-07-21,2023,13,AUDL,MADISON RADICALS,CHICAGO UNION,3.0,,33.0,38.0,,,,,38.0,,-28.0,181.0
