game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-t20i-2026-02-26-1525160,2026-02-26,2026,1,T20I,Hong Kong,Kuwait,1.0,0.0,1.0,11.0,0.0,0.0,24.0,0.0,0.0,37.0,3.0,4.0,1.0
cricket-t20i-2026-03-01-1525162,2026-03-01,2026,1,T20I,Hong Kong,Kuwait,2.0,0.0,1.0,11.0,1.0,0.0,24.0,0.0,0.0,41.0,2.0,2.0,1.0
