game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-uslc-2017-BLMv6m3Mxe,,2017,1,USLC,,,8.0,2.9913,23.8575,6.6695,1.0,-0.1155,9.0,53.0,2204.0,0.7162,1057.0,4.7606,0.4504,0.0313,22.0,8.0,5.0087,1.1155,0.3252,6.1242,0.7117,0.462
soccer-uslc-2018-BLMv6m3Mxe,,2018,1,USLC,,,2.0,-0.473,20.8126,4.8758,6.0,2.6764,8.0,33.0,2562.0,0.818,1099.0,28.1209,2.5588,2.885,46.0,18.0,2.473,3.3236,0.8158,5.7966,0.7924,1.9084
soccer-uslc-2019-kRQaeY8QKZ,,2019,1,USLC,,,0.0,-0.5586,22.914,3.4625,0.0,-0.4176,0.0,5.0,512.0,0.8438,192.0,1.9028,0.9911,0.0,7.0,2.0,0.5586,0.4176,-0.2725,0.9762,0.8338,0.2251
soccer-uslc-2020-0Oq6JvPq6D,,2020,1,USLC,,,0.0,-1.081,23.061,5.7546,1.0,0.1543,1.0,11.0,1480.0,0.7975,642.0,5.8894,0.9173,0.6506,14.0,4.0,1.081,0.8457,0.0321,1.9267,0.7883,0.5563
soccer-uslc-2021-0Oq6JvPq6D,,2021,1,USLC,,,4.0,0.4646,22.0132,4.2929,1.0,-0.9668,5.0,50.0,2884.0,0.8498,1731.0,50.1555,2.8975,0.0023,22.0,9.0,3.5354,1.9668,0.0333,5.5022,0.8208,0.7996
soccer-uslc-2022-0Oq6JvPq6D,,2022,1,USLC,,,8.0,2.9124,20.7077,2.0725,5.0,1.8347,13.0,48.0,2412.0,0.8038,1223.0,30.053,2.4573,2.0829,36.0,14.0,5.0876,3.1653,0.6827,8.2529,0.7792,1.5601
soccer-uslc-2023-0Oq6JvPq6D,,2023,1,USLC,,,6.0,1.8657,21.6241,2.6041,1.0,-1.6892,7.0,30.0,1991.0,0.7841,1056.0,13.022,1.2331,0.7113,31.0,9.0,4.1343,2.6892,-1.1605,6.8235,0.7718,1.8491
soccer-uslc-2024-Pk5LzyGQOW,,2024,1,USLC,,,0.0,-1.1628,21.2445,3.8217,1.0,0.3986,1.0,18.0,1413.0,0.8723,932.0,27.564,2.9575,0.5518,17.0,3.0,1.1628,0.6014,-0.3182,1.7643,0.8427,0.4178
soccer-uslc-2025-9YqdojR5vJ,,2025,1,USLC,,,1.0,0.4655,21.3442,3.0934,0.0,-0.0711,1.0,3.0,356.0,0.8343,169.0,-1.9788,-1.1709,0.0,1.0,0.0,0.5345,0.0711,-0.0711,0.6056,0.846,0.0497
soccer-usl1-2026-2lqRYg05r0,,2026,1,USL1,,,0.0,-0.6856,18.6327,0.0526,0.0,-0.0609,0.0,7.0,243.0,0.8599,207.0,6.1892,2.9899,0.0,2.0,0.0,0.6856,0.0609,-0.0609,0.7465,0.83,0.0235
