game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-bbl-2012-12-08-571233,2012-12-08,2012,1,BBL,Sydney Sixers,Sydney Thunder,,,,,,,24.0,0.0,0.0,19.0,2.0,0.0,,1.0
cricket-bbl-2012-12-16-571240,2012-12-16,2012,1,BBL,Sydney Sixers,Perth Scorchers,10.0,0.0,1.0,11.0,12.0,1.0,20.0,0.0,0.0,13.0,1.0,1.0,,1.0
cricket-bbl-2012-12-23-571247,2012-12-23,2012,1,BBL,Adelaide Strikers,Sydney Sixers,,,,,,,6.0,0.0,0.0,14.0,0.0,0.0,,1.0
cricket-bbl-2012-12-26-571248,2012-12-26,2012,1,BBL,Sydney Sixers,Hobart Hurricanes,,,,,,,24.0,0.0,0.0,21.0,2.0,1.0,,1.0
cricket-bbl-2012-12-30-571252,2012-12-30,2012,1,BBL,Sydney Thunder,Sydney Sixers,,,,,,,24.0,0.0,0.0,23.0,2.0,0.0,1.0,1.0
cricket-bbl-2013-01-07-571259,2013-01-07,2013,1,BBL,Brisbane Heat,Sydney Sixers,,,,,,,24.0,0.0,0.0,26.0,2.0,0.0,,1.0
cricket-bbl-2013-12-21-654033,2013-12-21,2013,1,BBL,Sydney Sixers,Sydney Thunder,,,,,,,18.0,0.0,0.0,23.0,0.0,1.0,,1.0
cricket-bbl-2013-12-27-654041,2013-12-27,2013,1,BBL,Sydney Thunder,Adelaide Strikers,,,,,,,24.0,0.0,0.0,43.0,2.0,0.0,,1.0
cricket-bbl-2014-01-01-654053,2014-01-01,2014,1,BBL,Sydney Thunder,Melbourne Stars,,,,,,,24.0,0.0,0.0,34.0,1.0,0.0,,1.0
cricket-bbl-2014-01-03-654057,2014-01-03,2014,1,BBL,Perth Scorchers,Sydney Thunder,,,,,,,24.0,0.0,0.0,29.0,1.0,1.0,,1.0
cricket-bbl-2014-01-25-654091,2014-01-25,2014,1,BBL,Sydney Thunder,Sydney Sixers,,,,,,,18.0,0.0,0.0,18.0,0.0,0.0,,1.0
cricket-bbl-2015-12-29-897717,2015-12-29,2015,1,BBL,Brisbane Heat,Hobart Hurricanes,,,,,,,24.0,0.0,2.0,53.0,1.0,2.0,1.0,1.0
