game_id,date,season,week,league,away,home,interceptions_made,sacks,tackles
SYNTHETIC_CFL_2023_W19_OTT,,2023,19,CFL,,,0.0,0.0,1.0
SYNTHETIC_CFL_2024_W1_EDM,,2024,1,CFL,,,0.0,0.0,1.0
