game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105150SEA,2021-05-15,2021,1,WNBA,LVA,SEA,8.0,,5.0,0.5,6.0,3.0,0.571,7.0,4.0,,,,,26.1,,7.0,11.0,5.0,,4.0
WNBA_202105180SEA,2021-05-18,2021,1,WNBA,LVA,SEA,5.0,,,,2.0,,,2.0,,2.0,,,,25.333333333333332,,9.0,,,,2.0
WNBA_202105200MIN,2021-05-20,2021,1,WNBA,SEA,MIN,8.0,1.0,4.0,0.556,9.0,5.0,0.667,12.0,8.0,1.0,,,,31.45,1.0,20.0,21.0,5.0,2.0,2.0
WNBA_202105220DAL,2021-05-22,2021,1,WNBA,SEA,DAL,5.0,,4.0,0.333,3.0,1.0,0.25,4.0,1.0,2.0,0.75,4.0,3.0,31.216666666666665,,-3.0,6.0,4.0,,1.0
WNBA_202105250SEA,2021-05-25,2021,1,WNBA,CON,SEA,2.0,,3.0,0.4,10.0,4.0,0.4,15.0,6.0,,0.833,6.0,5.0,36.166666666666664,,6.0,21.0,3.0,1.0,
WNBA_202105280SEA,2021-05-28,2021,1,WNBA,MIN,SEA,5.0,1.0,2.0,0.333,3.0,1.0,0.625,8.0,5.0,,,,,18.7,1.0,26.0,11.0,3.0,1.0,
WNBA_202106010SEA,2021-06-01,2021,1,WNBA,IND,SEA,8.0,,1.0,0.4,5.0,2.0,0.571,7.0,4.0,1.0,1.0,2.0,2.0,27.5,,14.0,12.0,1.0,,1.0
WNBA_202106040SEA,2021-06-04,2021,1,WNBA,DAL,SEA,10.0,1.0,2.0,0.5,2.0,1.0,0.5,4.0,2.0,1.0,,,,33.28333333333333,1.0,12.0,5.0,3.0,3.0,2.0
WNBA_202106060SEA,2021-06-06,2021,1,WNBA,DAL,SEA,5.0,,7.0,0.429,7.0,3.0,0.556,9.0,5.0,1.0,,,,28.783333333333335,,10.0,13.0,7.0,,2.0
WNBA_202106090ATL,2021-06-09,2021,1,WNBA,SEA,ATL,6.0,,1.0,0.75,4.0,3.0,0.8,5.0,4.0,,,,,24.033333333333335,1.0,5.0,11.0,2.0,2.0,2.0
