game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2013-mvzqoLZQap,,2013,1,MLS,,,0.0,-0.0949,12.0012,-0.0015,1.0,-2.0922,1.0,1.0,503.0,0.7073,82.0,-2.4685,-3.0103,0.5337,18.0,5.0,0.0949,3.0922,-1.2813,3.1871,0.7374,1.4366
soccer-mls-2014-4wM42l4qjB,,2014,1,MLS,,,0.0,-0.3392,14.742,1.4819,1.0,-0.3824,1.0,3.0,504.0,0.7287,129.0,-5.1787,-4.0145,0.2338,13.0,4.0,0.3392,1.3824,-0.3664,1.7216,0.7688,0.3646
