game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-uslc-2017-2vQ14GKqrA,,2017,1,USLC,,,0.0,0.0,31.555,21.9123,0.0,22.0,-0.2474,0.0,0.9889,0.0,0.141,0.0,2460.0,0.7683,902.0,-11.4487,-1.2693,0.0,55.0,0.0,78.0,0.0,0.0,0.0,22.2474,0.0,0.0,0.781,0.0
soccer-uslc-2018-2vQ14GKqrA,,2018,1,USLC,,,0.0,0.0,30.913,19.2575,0.0,16.0,-0.3152,0.0,0.9807,0.0,0.1607,0.0,1170.0,0.8454,621.0,-2.1568,-0.3473,0.0,38.0,0.0,56.0,0.0,0.0,0.0,16.3152,0.0,0.0,0.8489,0.0
soccer-mls-2019-Z2vQ1xlqrA,,2019,1,MLS,,,0.0,0.0,30.5383,20.3262,0.0,1.0,-1.3178,0.0,0.4314,0.0,0.0,0.0,99.0,0.8636,44.0,0.07,0.1591,0.0,3.0,0.0,4.0,0.0,0.0,0.0,2.3178,0.0,0.0,0.862,0.0
soccer-uslc-2019-2vQ14GKqrA,,2019,1,USLC,,,0.0,0.0,30.315,20.882,0.0,19.0,0.9394,0.0,1.052,0.0,0.1556,0.0,772.0,0.8408,358.0,4.5826,1.2801,0.0,26.0,0.0,45.0,0.0,0.0,0.0,18.0606,0.0,0.0,0.828,0.0
soccer-uslc-2021-7VqGLwzQvW,,2021,1,USLC,,,0.0,0.0,33.9982,23.7778,0.0,0.0,-0.2294,0.0,0.0,0.0,0.0,0.0,293.0,0.8202,89.0,0.8947,1.0053,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.2294,0.0,0.0,0.8102,0.0
soccer-usl1-2022-odMX7pAQYL,,2022,1,USL1,,,0.0,-0.0179,33.4947,23.9722,0.0,29.0,-3.8032,0.0,0.8841,0.0,0.1939,1.0,2393.0,0.7575,866.0,-12.5478,-1.4489,0.0,68.0,0.0,98.0,0.0,0.0179,0.0,32.8032,0.0,0.0179,0.772,0.0
soccer-uslc-2023-9vQ2ZkaQK6,,2023,1,USLC,,,0.0,0.0,34.9656,26.3017,0.0,25.0,-2.0429,0.0,0.9245,0.0,0.2273,0.0,2226.0,0.7096,637.0,-12.1072,-1.9007,0.0,62.0,0.0,88.0,0.0,0.0,0.0,27.0429,0.0,0.0,0.7286,0.0
soccer-mlsnp-2025-N6MmWV0qEG,,2025,1,MLSNP,,,0.0,0.0,30.4402,20.9455,0.0,8.0,-5.3837,0.0,0.5977,0.0,0.0488,0.0,592.0,0.7816,206.0,-7.8383,-3.805,0.0,33.0,0.0,41.0,0.0,0.0,0.0,13.3837,0.0,0.0,0.8196,0.0
soccer-mlsnp-2026-N6MmWV0qEG,,2026,1,MLSNP,,,0.0,0.0,32.4312,21.8848,0.0,3.0,1.2132,0.0,1.679,0.0,0.3333,0.0,199.0,0.8,70.0,-0.4136,-0.5908,0.0,3.0,0.0,6.0,0.0,0.0,0.0,1.7868,0.0,0.0,0.8059,0.0
