game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2014-03-24-682973,2014-03-24,2014,1,T20I,India,Sri Lanka,3.0,0.0,0.0,10.0,4.0,0.0,18.0,0.0,0.0,20.0,2.0,0.0,,1.0
cricket-t20i-2014-03-26-682981,2014-03-26,2014,1,T20I,England,India,3.0,0.0,0.0,10.0,1.0,0.0,18.0,0.0,0.0,12.0,1.0,0.0,,1.0
cricket-t20i-2014-03-30-682995,2014-03-30,2014,1,T20I,Bangladesh,India,,,,,,,24.0,0.0,0.0,10.0,2.0,0.0,1.0,1.0
cricket-t20i-2014-04-01-683005,2014-04-01,2014,1,T20I,India,West Indies,,,,,,,24.0,0.0,0.0,20.0,1.0,0.0,,1.0
cricket-t20i-2014-04-02-683009,2014-04-02,2014,1,T20I,India,Pakistan,2.0,0.0,1.0,7.0,2.0,0.0,24.0,0.0,0.0,25.0,2.0,0.0,1.0,1.0
cricket-odi-2015-07-06-872481,2015-07-06,2015,1,ODI,India,New Zealand,,,,,,,42.0,0.0,0.0,49.0,1.0,0.0,,1.0
cricket-t20i-2016-01-29-895789,2016-01-29,2016,1,T20I,Australia,India,,,,,,,12.0,0.0,0.0,17.0,1.0,0.0,,1.0
cricket-t20i-2016-03-15-951375,2016-03-15,2016,1,T20I,India,Bangladesh,,,,,,,24.0,0.0,0.0,17.0,2.0,0.0,1.0,1.0
cricket-t20i-2016-03-19-951387,2016-03-19,2016,1,T20I,India,Pakistan,,,,,,,18.0,0.0,0.0,14.0,0.0,0.0,,1.0
cricket-t20i-2016-03-27-951409,2016-03-27,2016,1,T20I,India,West Indies,1.0,0.0,1.0,10.0,1.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,,1.0
cricket-odi-2017-02-10-1073411,2017-02-10,2017,1,ODI,India,Ireland,,,,,,,60.0,1.0,0.0,30.0,3.0,1.0,,1.0
cricket-odi-2017-02-15-1073421,2017-02-15,2017,1,ODI,India,South Africa,,,,,,,60.0,0.0,0.0,31.0,1.0,0.0,,1.0
cricket-odi-2017-02-17-1073425,2017-02-17,2017,1,ODI,Bangladesh,India,,,,,,,60.0,1.0,0.0,26.0,0.0,0.0,,1.0
cricket-odi-2017-02-19-1073427,2017-02-19,2017,1,ODI,India,Pakistan,,,,,,,42.0,3.0,0.0,7.0,0.0,2.0,,1.0
cricket-odi-2017-02-21-1073430,2017-02-21,2017,1,ODI,India,South Africa,15.0,1.0,0.0,10.0,7.0,0.0,60.0,0.0,0.0,37.0,1.0,0.0,1.0,1.0
cricket-odi-2017-05-09-1089522,2017-05-09,2017,1,ODI,South Africa,India,,,,,,,48.0,1.0,0.0,26.0,1.0,0.0,,1.0
cricket-odi-2017-05-21-1089533,2017-05-21,2017,1,ODI,South Africa,India,,,,,,,54.0,0.0,0.0,32.0,3.0,1.0,,1.0
cricket-odi-2017-06-24-1085946,2017-06-24,2017,1,ODI,England,India,,,,,,,60.0,0.0,0.0,51.0,1.0,1.0,,1.0
cricket-odi-2017-06-29-1085951,2017-06-29,2017,1,ODI,India,West Indies,,,,,,,60.0,2.0,0.0,19.0,2.0,1.0,,1.0
cricket-odi-2017-07-02-1085955,2017-07-02,2017,1,ODI,India,Pakistan,4.0,0.0,1.0,11.0,6.0,0.0,30.0,1.0,0.0,8.0,0.0,0.0,,1.0
