game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2017-X0Oq66zq6D,,2017,1,MLS,,,0.0,0.0,21.0716,10.3551,0.0,0.0,0.0,0.0,68.0,0.8077,26.0,0.3017,1.1604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7961,0.0
soccer-uslc-2017-e7MzZbKMr0,,2017,1,USLC,,,0.0,-0.2788,18.5957,7.2348,0.0,-0.4747,0.0,5.0,610.0,0.7857,280.0,-1.7624,-0.6294,0.0,7.0,0.0,0.2788,0.4747,-0.4747,0.7535,0.792,0.1632
soccer-mls-2018-X0Oq66zq6D,,2018,1,MLS,,,4.0,2.1781,18.2556,1.6053,1.0,0.3867,5.0,15.0,1658.0,0.8394,803.0,7.3749,0.9184,0.0966,10.0,3.0,1.8219,0.6133,0.5847,2.4352,0.8302,0.4489
soccer-mls-2019-X0Oq66zq6D,,2019,1,MLS,,,2.0,0.1033,18.3633,3.8834,1.0,0.3877,3.0,14.0,2062.0,0.8,970.0,6.7376,0.6946,0.0043,14.0,5.0,1.8967,0.6123,0.702,2.509,0.7931,0.2803
soccer-mls-2020-X0Oq66zq6D,,2020,1,MLS,,,0.0,-0.0221,19.277,4.6604,0.0,-0.0974,0.0,1.0,320.0,0.7538,195.0,-4.9044,-2.5151,0.0,1.0,0.0,0.0221,0.0974,-0.0974,0.1195,0.779,0.0877
soccer-uslc-2021-odMX7pAQYL,,2021,1,USLC,,,3.0,0.298,21.5386,5.6605,1.0,-0.0416,4.0,21.0,3082.0,0.8309,1591.0,23.1463,1.4548,0.0411,18.0,6.0,2.702,1.0416,-0.2083,3.7437,0.8164,0.5089
soccer-mls-2022-NPqxKXZ59d,,2022,1,MLS,,,1.0,0.2808,20.2213,3.2421,1.0,-0.5152,2.0,13.0,3097.0,0.8491,1597.0,-5.1916,-0.3251,0.4376,22.0,8.0,0.7192,1.5152,-0.2217,2.2343,0.8523,1.0814
soccer-mls-2023-NPqxKXZ59d,,2023,1,MLS,,,1.0,-0.7497,19.0364,3.7646,1.0,-0.7055,2.0,18.0,2968.0,0.7929,1188.0,-17.419,-1.4662,0.3418,18.0,4.0,1.7497,1.7055,-0.3121,3.4552,0.8076,1.0615
soccer-mls-2024-NPqxKXZ59d,,2024,1,MLS,,,4.0,1.5803,17.9806,1.6192,1.0,-1.4788,5.0,19.0,2203.0,0.7516,612.0,-21.5313,-3.5182,0.5956,23.0,5.0,2.4197,2.4788,-1.3378,4.8985,0.7868,1.1776
soccer-mls-2025-NPqxKXZ59d,,2025,1,MLS,,,3.0,1.0507,18.1721,2.4994,2.0,-1.0295,5.0,12.0,2781.0,0.8158,934.0,-5.1769,-0.5543,0.6351,21.0,5.0,1.9493,3.0295,-1.7282,4.9788,0.8214,1.4026
soccer-mls-2026-NPqxKXZ59d,,2026,1,MLS,,,0.0,-0.4536,18.7896,2.3239,0.0,-0.041,0.0,3.0,491.0,0.8488,205.0,-0.1589,-0.0775,0.0,1.0,0.0,0.4536,0.041,-0.041,0.4946,0.8496,0.0
