game_id,date,season,week,league,away,home,match_loss,match_played,match_win,team_points_against,team_points_for
curling-wcf-world-2026-828-1-1,2026-03-07,2026,1,WCF-WORLD,Great Britain,Slovakia,1.0,1.0,0.0,9.0,2.0
curling-wcf-world-2026-828-12-2,2026-03-12,2026,1,WCF-WORLD,Norway,Great Britain,1.0,1.0,0.0,9.0,2.0
curling-wcf-world-2026-828-5-1,2026-03-09,2026,1,WCF-WORLD,Korea,Great Britain,1.0,1.0,0.0,7.0,6.0
curling-wcf-world-2026-828-6-1,2026-03-09,2026,1,WCF-WORLD,Great Britain,Sweden,1.0,1.0,0.0,6.0,5.0
curling-wcf-world-2026-828-9-3,2026-03-11,2026,1,WCF-WORLD,Great Britain,China,1.0,1.0,0.0,9.0,4.0
