game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-nwsl-2016-4wM4Ezg5jB,,2016,1,NWSL,,,0.0,-0.1521,19.306,8.9888,1.0,0.607,1.0,4.0,626.0,0.5945,254.0,-13.7582,-5.4166,0.7718,2.0,2.0,0.1521,0.393,0.7795,0.5451,0.6487,0.2899
soccer-nwsl-2017-4wM4Ezg5jB,,2017,1,NWSL,,,1.0,0.4281,21.2631,9.3135,0.0,0.0,1.0,3.0,1209.0,0.8075,478.0,28.1976,5.8991,0.0,0.0,0.0,0.5719,0.0,0.0,0.5719,0.7485,0.0
soccer-nwsl-2018-7vQ7BBzqD1,,2018,1,NWSL,,,1.0,0.8082,17.3711,7.0938,0.0,-0.0362,1.0,1.0,761.0,0.6856,334.0,1.3589,0.4069,0.0,1.0,0.0,0.1918,0.0362,-0.0362,0.228,0.6816,0.0431
soccer-nwsl-2019-7vQ7BBzqD1,,2019,1,NWSL,,,0.0,0.0,17.3633,5.0399,0.0,-0.0418,0.0,0.0,168.0,0.6897,87.0,0.5625,0.6466,0.0,2.0,0.0,0.0,0.0418,-0.0418,0.0418,0.6832,0.0243
soccer-nwsl-2020-Pk5LeeNqOW,,2020,1,NWSL,,,0.0,-0.4083,18.5477,5.4437,0.0,0.0,0.0,8.0,756.0,0.7422,512.0,7.855,1.5342,0.0,0.0,0.0,0.4083,0.0,0.0,0.4083,0.7268,0.0
soccer-nwsl-2021-Pk5LeeNqOW,,2021,1,NWSL,,,1.0,0.2146,18.9236,6.1326,0.0,-0.0247,1.0,13.0,1121.0,0.732,724.0,23.6753,3.2701,0.0,1.0,0.0,0.7854,0.0247,-0.0247,0.8101,0.6993,0.0157
soccer-nwsl-2022-7VqG1lYMvW,,2022,1,NWSL,,,3.0,0.2554,19.0227,8.3242,0.0,-0.1068,3.0,22.0,2777.0,0.7051,1485.0,16.9539,1.1417,0.0,4.0,0.0,2.7446,0.1068,-0.1068,2.8514,0.6936,0.104
soccer-nwsl-2023-7VqG1lYMvW,,2023,1,NWSL,,,4.0,2.6602,19.1545,6.2562,0.0,-0.3069,4.0,17.0,2711.0,0.7541,1460.0,43.8287,3.002,0.0,8.0,1.0,1.3398,0.3069,-0.2724,1.6467,0.7241,0.1823
soccer-nwsl-2024-7VqG1lYMvW,,2024,1,NWSL,,,0.0,-0.3052,18.9297,6.2473,0.0,0.0,0.0,7.0,923.0,0.7331,502.0,-4.2462,-0.8459,0.0,0.0,0.0,0.3052,0.0,0.0,0.3052,0.7415,0.0
soccer-nwsl-2025-4JMAk47qKg,,2025,1,NWSL,,,0.0,-0.1589,19.7755,5.8363,0.0,0.0,0.0,3.0,576.0,0.7829,327.0,-4.7424,-1.4503,0.0,0.0,0.0,0.1589,0.0,0.0,0.1589,0.7974,0.0
