game_id,date,season,week,league,away,home,assists,blocks,d_points,goals,o_points,plus_minus,touches,turnovers
PUL_2023_SEASON_TOTAL,,2023,1,PUL,,,11.0,8.0,,2.0,,,13.0,21.0
PUL_2024_SEASON_TOTAL,,2024,1,PUL,,,6.0,1.0,25.0,2.0,26.0,,56.0,9.0
PUL_2025_SEASON_TOTAL,,2025,1,PUL,,,7.0,2.0,29.0,17.0,63.0,18.0,118.0,8.0
