game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105140NYL,2021-05-14,2021,1,WNBA,IND,NYL,1.0,1.0,4.0,,,,0.5,6.0,3.0,1.0,1.0,2.0,2.0,17.766666666666666,,-3.0,8.0,4.0,1.0,
WNBA_202105160IND,2021-05-16,2021,1,WNBA,NYL,IND,1.0,2.0,2.0,,,,0.333,3.0,1.0,3.0,,,,18.266666666666666,,-10.0,2.0,2.0,,2.0
WNBA_202105190CON,2021-05-19,2021,1,WNBA,IND,CON,2.0,1.0,3.0,,,,0.125,8.0,1.0,4.0,,,,16.35,2.0,-16.0,2.0,5.0,,2.0
WNBA_202105210IND,2021-05-21,2021,1,WNBA,ATL,IND,2.0,,11.0,,,,0.462,13.0,6.0,,0.75,4.0,3.0,27.766666666666666,5.0,-9.0,15.0,16.0,,2.0
WNBA_202105230IND,2021-05-23,2021,1,WNBA,WAS,IND,5.0,2.0,7.0,1.0,1.0,1.0,0.667,12.0,8.0,2.0,,,,29.483333333333334,3.0,27.0,17.0,10.0,1.0,2.0
WNBA_202105250IND,2021-05-25,2021,1,WNBA,WAS,IND,5.0,2.0,5.0,,1.0,,0.385,13.0,5.0,1.0,,,,28.683333333333334,2.0,-10.0,10.0,7.0,,1.0
WNBA_202105280LVA,2021-05-28,2021,1,WNBA,IND,LVA,,,4.0,,,,0.5,6.0,3.0,6.0,,1.0,,13.883333333333333,2.0,-30.0,6.0,6.0,,3.0
WNBA_202105300LVA,2021-05-30,2021,1,WNBA,IND,LVA,4.0,,3.0,,1.0,,0.286,7.0,2.0,4.0,,,,19.333333333333332,2.0,-9.0,4.0,5.0,,3.0
WNBA_202106010SEA,2021-06-01,2021,1,WNBA,IND,SEA,,1.0,2.0,,,,0.667,9.0,6.0,1.0,,,,20.4,,-10.0,12.0,2.0,,2.0
WNBA_202106030LAS,2021-06-03,2021,1,WNBA,IND,LAS,1.0,2.0,7.0,1.0,1.0,1.0,0.6,5.0,3.0,2.0,,2.0,,21.35,,-24.0,7.0,7.0,,5.0
WNBA_202106090CHI,2021-06-09,2021,1,WNBA,IND,CHI,6.0,4.0,7.0,,,,0.222,9.0,2.0,2.0,,,,23.95,2.0,1.0,4.0,9.0,3.0,4.0
WNBA_202106120IND,2021-06-12,2021,1,WNBA,CHI,IND,2.0,2.0,3.0,,,,0.333,3.0,1.0,5.0,1.0,2.0,2.0,14.183333333333334,3.0,-3.0,4.0,6.0,2.0,2.0
WNBA_202106150IND,2021-06-15,2021,1,WNBA,SEA,IND,2.0,3.0,7.0,,1.0,,0.417,12.0,5.0,2.0,,2.0,,27.183333333333334,2.0,-12.0,10.0,9.0,,1.0
WNBA_202106170IND,2021-06-17,2021,1,WNBA,SEA,IND,3.0,4.0,11.0,0.5,4.0,2.0,0.444,9.0,4.0,1.0,,,,26.333333333333332,,-3.0,10.0,11.0,2.0,5.0
WNBA_202106190WAS,2021-06-19,2021,1,WNBA,IND,WAS,3.0,2.0,9.0,0.5,2.0,1.0,0.273,11.0,3.0,2.0,,,,28.966666666666665,1.0,-10.0,7.0,10.0,1.0,2.0
WNBA_202106240IND,2021-06-24,2021,1,WNBA,DAL,IND,1.0,,5.0,,,,,2.0,,2.0,,,,11.216666666666667,2.0,-10.0,,7.0,,1.0
WNBA_202107030IND,2021-07-03,2021,1,WNBA,CON,IND,1.0,3.0,3.0,,1.0,,0.5,2.0,1.0,4.0,1.0,2.0,2.0,16.133333333333333,,,4.0,3.0,1.0,2.0
WNBA_202107090IND,2021-07-09,2021,1,WNBA,NYL,IND,3.0,1.0,6.0,,,,0.2,5.0,1.0,2.0,,,,30.583333333333332,,7.0,2.0,6.0,2.0,
WNBA_202107110ATL,2021-07-11,2021,1,WNBA,IND,ATL,2.0,1.0,3.0,,2.0,,0.357,14.0,5.0,2.0,,,,23.533333333333335,4.0,-8.0,10.0,7.0,,3.0
WNBA_202108150LAS,2021-08-15,2021,1,WNBA,IND,LAS,1.0,2.0,4.0,,,,,4.0,,2.0,,,,26.766666666666666,4.0,-12.0,,8.0,,2.0
WNBA_202108170PHO,2021-08-17,2021,1,WNBA,IND,PHO,2.0,,3.0,,,,0.25,4.0,1.0,,,,,14.783333333333333,1.0,-14.0,2.0,4.0,,
WNBA_202108280IND,2021-08-28,2021,1,WNBA,LVA,IND,1.0,1.0,2.0,,,,,6.0,,1.0,,,,14.3,,,,2.0,1.0,1.0
WNBA_202108310IND,2021-08-31,2021,1,WNBA,LAS,IND,2.0,,3.0,,,,,3.0,,,1.0,4.0,4.0,20.683333333333334,,-2.0,4.0,3.0,2.0,
WNBA_202109040IND,2021-09-04,2021,1,WNBA,PHO,IND,1.0,3.0,7.0,,2.0,,0.5,6.0,3.0,1.0,,,,26.283333333333335,1.0,-14.0,6.0,8.0,,
WNBA_202109060IND,2021-09-06,2021,1,WNBA,PHO,IND,2.0,1.0,4.0,,,,0.286,7.0,2.0,1.0,,,,21.85,1.0,-16.0,4.0,5.0,,3.0
WNBA_202109100MIN,2021-09-10,2021,1,WNBA,IND,MIN,,1.0,1.0,,,,1.0,1.0,1.0,,,,,3.9,,,2.0,1.0,,
