game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2018-0KPqjA456v,,2018,1,MLS,,,0.0,0.0,17.9346,5.1965,0.0,-0.0092,0.0,0.0,310.0,0.7395,119.0,-2.0316,-1.7072,0.0,1.0,0.0,0.0,0.0092,-0.0092,0.0092,0.7566,0.0052
soccer-uslc-2018-XVqK23a501,,2018,1,USLC,,,1.0,0.788,21.302,6.6029,1.0,0.5133,2.0,5.0,897.0,0.8275,400.0,9.0371,2.2593,0.2051,7.0,3.0,0.212,0.4867,-0.1161,0.6988,0.8049,0.3874
soccer-mls-2019-0KPqjA456v,,2019,1,MLS,,,0.0,0.0,23.1139,-22.4633,0.0,0.0,0.0,0.0,4.0,0.6667,3.0,-0.826,-27.5338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942,0.0
soccer-uslc-2019-XVqK23a501,,2019,1,USLC,,,1.0,0.0176,21.1917,4.3575,0.0,-0.668,1.0,13.0,998.0,0.8966,619.0,30.5866,4.9413,0.0,8.0,2.0,0.9824,0.668,-0.5983,1.6504,0.8472,0.1975
soccer-uslc-2020-XVqK23a501,,2020,1,USLC,,,1.0,-0.2199,23.4985,5.4723,4.0,0.8731,5.0,17.0,1544.0,0.8252,824.0,-0.9792,-0.1188,1.5602,19.0,9.0,1.2199,3.1269,0.1486,4.3468,0.8264,1.6761
soccer-uslc-2021-2lqRjjnqr0,,2021,1,USLC,,,0.0,-0.2246,18.2813,2.9708,0.0,-0.0559,0.0,3.0,472.0,0.814,172.0,-5.3736,-3.1242,0.0,1.0,0.0,0.2246,0.0559,-0.0559,0.2805,0.8452,0.0318
soccer-uslc-2022-kRQaeY8QKZ,,2022,1,USLC,,,2.0,0.9489,20.35,3.261,0.0,-0.4763,2.0,17.0,2014.0,0.8239,812.0,5.8427,0.7195,0.0,11.0,1.0,1.0511,0.4763,-0.3297,1.5274,0.8167,0.3359
soccer-uslc-2023-kRQaeY8QKZ,,2023,1,USLC,,,1.0,0.0899,18.8317,3.5644,1.0,0.1445,2.0,11.0,2554.0,0.8555,1066.0,25.7796,2.4183,0.6456,13.0,2.0,0.9101,0.8555,0.022,1.7656,0.8314,0.5485
soccer-uslc-2024-kRQaeY8QKZ,,2024,1,USLC,,,0.0,-0.0742,18.5103,3.7187,0.0,-0.0247,0.0,2.0,1084.0,0.8509,436.0,1.4577,0.3343,0.0,1.0,0.0,0.0742,0.0247,-0.0247,0.0989,0.8476,0.0262
soccer-uslc-2025-kRQaeY8QKZ,,2025,1,USLC,,,2.0,1.5491,18.1809,3.2313,0.0,-0.1305,2.0,4.0,1634.0,0.8491,643.0,3.8815,0.6037,0.0,6.0,0.0,0.4509,0.1305,-0.1305,0.5814,0.8431,0.1089
soccer-uslc-2026-kRQaeY8QKZ,,2026,1,USLC,,,0.0,-0.0603,17.9436,3.921,0.0,-0.4533,0.0,3.0,582.0,0.8301,206.0,0.8749,0.4247,0.0,2.0,0.0,0.0603,0.4533,-0.4533,0.5136,0.8259,0.2179
