game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-uslc-2017-9Yqdwg85vJ,,2017,1,USLC,,,0.0,-0.9649,11.2588,-1.9303,1.0,-0.961,1.0,7.0,561.0,0.7067,150.0,-1.7673,-1.1782,0.0385,12.0,6.0,0.9649,1.961,-0.2758,2.9259,0.7184,0.942
soccer-mls-2019-a2lqR4JMr0,,2019,1,MLS,,,0.0,0.0,13.5872,-3.3789,0.0,-0.0766,0.0,0.0,66.0,0.625,24.0,-4.633,-19.3041,0.0,1.0,0.0,0.0,0.0766,-0.0766,0.0766,0.818,0.0487
soccer-uslc-2019-BLMv6m3Mxe,,2019,1,USLC,,,5.0,3.7135,16.5158,-1.959,17.0,8.3686,22.0,22.0,2163.0,0.695,459.0,-16.7501,-3.6493,5.0057,61.0,30.0,1.2865,8.6314,3.107,9.9179,0.7315,3.8662
soccer-mls-2020-a2lqR4JMr0,,2020,1,MLS,,,0.0,-0.8222,14.8647,-3.4093,3.0,0.2722,3.0,11.0,1009.0,0.7166,247.0,-1.537,-0.6223,1.4016,22.0,9.0,0.8222,2.7278,-0.6785,3.55,0.7228,1.8469
soccer-mls-2021-a2lqR4JMr0,,2021,1,MLS,,,0.0,0.0,15.2108,-4.5268,0.0,0.0,0.0,0.0,75.0,0.7857,14.0,0.4479,3.1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7537,0.0
soccer-uslc-2021-0Oq6JvPq6D,,2021,1,USLC,,,0.0,-0.2564,17.458,-2.2214,2.0,1.1072,2.0,5.0,626.0,0.6753,154.0,-6.5546,-4.2562,1.0834,9.0,4.0,0.2564,0.8928,0.1334,1.1492,0.7179,0.491
soccer-uslc-2021-BLMv6m3Mxe,,2021,1,USLC,,,2.0,0.9757,19.0838,1.6636,2.0,0.8735,4.0,6.0,689.0,0.6566,166.0,-0.4903,-0.2954,1.3273,11.0,5.0,1.0243,1.1265,-0.179,2.1508,0.6596,0.6538
soccer-uslc-2022-0Oq6332Q6D,,2022,1,USLC,,,3.0,0.3179,16.8221,-1.8869,5.0,-0.0723,8.0,23.0,1972.0,0.699,485.0,-10.2182,-2.1068,2.7595,30.0,12.0,2.6821,5.0723,0.1179,7.7543,0.72,3.0892
soccer-uslc-2023-2lqRjjnqr0,,2023,1,USLC,,,3.0,0.2319,16.8929,-1.6622,4.0,-0.8942,7.0,25.0,2425.0,0.7189,772.0,-14.2119,-1.8409,0.9328,35.0,14.0,2.7681,4.8942,0.4528,7.6623,0.7373,2.5949
soccer-uslc-2024-2lqRjjnqr0,,2024,1,USLC,,,3.0,-1.7134,17.1405,1.1952,4.0,0.6997,7.0,30.0,2105.0,0.6424,590.0,-4.1528,-0.7039,0.7283,20.0,6.0,4.7134,3.3003,0.2221,8.0137,0.6494,0.9125
soccer-uslc-2025-0OlMlzRqLz,,2025,1,USLC,,,0.0,-1.7991,21.3368,5.0713,0.0,-0.1048,0.0,16.0,1074.0,0.7671,627.0,11.6452,1.8573,0.0,2.0,1.0,1.7991,0.1048,-0.0851,1.9039,0.7486,0.0279
soccer-uslc-2026-0OlMlzRqLz,,2026,1,USLC,,,0.0,-0.4313,22.5374,3.5549,1.0,0.7722,1.0,4.0,371.0,0.7027,222.0,-0.971,-0.4374,1.3897,2.0,2.0,0.4313,0.2278,0.4638,0.6591,0.7071,0.0396
