game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2014-mKAqBBmqbg,,2014,1,MLS,,,1.0,-0.5326,18.775,5.4657,0.0,-0.5079,1.0,20.0,2804.0,0.8426,1518.0,34.5324,2.2749,0.0,16.0,4.0,1.5326,0.5079,-0.0168,2.0405,0.8198,0.3264
soccer-mls-2015-mKAqBBmqbg,,2015,1,MLS,,,1.0,-0.3252,19.1133,6.0767,2.0,0.7662,3.0,21.0,3462.0,0.8321,1888.0,37.1307,1.9667,1.2621,15.0,6.0,1.3252,1.2338,0.3353,2.559,0.8124,0.5914
soccer-mls-2016-mKAqBBmqbg,,2016,1,MLS,,,0.0,-0.8913,19.2681,5.3508,2.0,0.6194,2.0,16.0,1857.0,0.8139,1048.0,4.6579,0.4445,1.7965,12.0,4.0,0.8913,1.3806,0.2028,2.2719,0.8095,0.6293
soccer-mls-2017-mKAqBBmqbg,,2017,1,MLS,,,2.0,0.204,20.4114,4.3718,0.0,-0.5109,2.0,17.0,1343.0,0.8315,825.0,11.2243,1.3605,0.0,6.0,4.0,1.796,0.5109,-0.0253,2.3068,0.8179,0.2322
soccer-mls-2018-mKAqBBmqbg,,2018,1,MLS,,,2.0,0.1826,19.0163,5.1126,1.0,0.1389,3.0,32.0,2430.0,0.8222,1350.0,19.164,1.4196,0.0612,12.0,3.0,1.8174,0.8611,0.0916,2.6785,0.808,0.6861
soccer-mls-2019-NWMWlBK5lz,,2019,1,MLS,,,1.0,-0.5867,18.8795,4.0857,1.0,0.4915,2.0,24.0,2135.0,0.8222,1170.0,-5.1928,-0.4438,0.1836,9.0,3.0,1.5867,0.5085,-0.2347,2.0952,0.8267,0.1795
soccer-mls-2020-zeQZkL1MKw,,2020,1,MLS,,,2.0,0.5109,17.835,3.1663,0.0,-0.531,2.0,16.0,1602.0,0.8239,670.0,0.7614,0.1136,0.0,10.0,1.0,1.4891,0.531,-0.5142,2.0202,0.8227,0.3946
soccer-mls-2021-zeQZkL1MKw,,2021,1,MLS,,,2.0,1.5618,19.2453,4.7973,0.0,-0.5343,2.0,8.0,1380.0,0.8331,605.0,2.9999,0.4959,0.0,5.0,2.0,0.4382,0.5343,-0.1681,0.9725,0.8281,0.9054
soccer-mls-2022-zeQZkL1MKw,,2022,1,MLS,,,1.0,0.5127,16.4086,3.4198,0.0,-0.2733,1.0,4.0,457.0,0.8134,209.0,-5.4652,-2.6149,0.0,1.0,1.0,0.4873,0.2733,-0.1521,0.7606,0.8395,0.1479
soccer-mls-2023-zeQZkL1MKw,,2023,1,MLS,,,0.0,-0.0223,16.7313,1.4651,0.0,0.0,0.0,1.0,210.0,0.8929,84.0,2.4302,2.8931,0.0,0.0,0.0,0.0223,0.0,0.0,0.0223,0.8639,0.0
