game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2025-05-02-IND-PIT,2025-05-02,2025,2,UFA,alleycats,thunderbirds,1.0,0.0,0.0,0.0,2.0,129.0,333.0
2025-05-10-MIN-IND,2025-05-10,2025,3,UFA,windchill,alleycats,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-24-DET-IND,2025-05-24,2025,5,UFA,mechanix,alleycats,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30-IND-MAD,2025-05-30,2025,6,UFA,alleycats,radicals,0.0,1.0,0.0,1.0,4.0,24.0,109.0
2025-06-07-IND-DET,2025-06-07,2025,7,UFA,alleycats,mechanix,1.0,0.0,0.0,1.0,0.0,-2.0,131.0
2025-06-14-CHI-IND,2025-06-14,2025,8,UFA,union,alleycats,0.0,0.0,0.0,0.0,0.0,-39.0,4.0
2025-06-21-IND-MIN,2025-06-21,2025,9,UFA,alleycats,windchill,0.0,1.0,1.0,0.0,2.0,-12.0,71.0
2025-06-27-IND-CHI,2025-06-27,2025,10,UFA,alleycats,union,1.0,0.0,0.0,2.0,0.0,134.0,176.0
2025-06-28-MAD-IND,2025-06-28,2025,10,UFA,radicals,alleycats,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-05-IND-MAD,2025-07-05,2025,11,UFA,alleycats,radicals,0.0,1.0,0.0,0.0,2.0,-31.0,261.0
2025-07-12-DET-IND,2025-07-12,2025,12,UFA,mechanix,alleycats,2.0,0.0,0.0,0.0,1.0,-2.0,184.0
2025-07-19-PIT-IND,2025-07-19,2025,13,UFA,thunderbirds,alleycats,2.0,1.0,0.0,0.0,1.0,16.0,253.0
