game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,match_played
cricket-t20i-2023-10-15-1400056,2023-10-15,2023,1,T20I,Luxembourg,Gibraltar,29.0,4.0,0.0,2.0,40.0,1.0,1.0
