game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,games_played,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202305190LAS,2023-05-19,2023,1,WNBA,PHO,LAS,3.0,,2.0,1.0,1.0,1.0,0.4,10.0,4.0,3.0,0.5,2.0,1.0,,26.416666666666668,1.0,-28.0,10.0,3.0,1.0,2.0
WNBA_202305210PHO,2023-05-21,2023,1,WNBA,CHI,PHO,2.0,,1.0,1.0,1.0,1.0,0.556,9.0,5.0,,0.5,4.0,2.0,,30.283333333333335,,5.0,13.0,1.0,2.0,2.0
WNBA_202305250PHO,2023-05-25,2023,1,WNBA,MIN,PHO,3.0,,2.0,0.333,3.0,1.0,0.5,8.0,4.0,1.0,1.0,5.0,5.0,,32.81666666666667,,4.0,14.0,2.0,,1.0
WNBA_202306020PHO,2023-06-02,2023,1,WNBA,LAS,PHO,6.0,,3.0,0.667,3.0,2.0,0.625,8.0,5.0,,,,,,29.9,,-11.0,12.0,3.0,,3.0
WNBA_202306070DAL,2023-06-07,2023,1,WNBA,PHO,DAL,8.0,1.0,5.0,,1.0,,0.4,5.0,2.0,1.0,,,,,30.616666666666667,,-10.0,4.0,5.0,,1.0
WNBA_202306090DAL,2023-06-09,2023,1,WNBA,PHO,DAL,9.0,,3.0,,2.0,,0.333,15.0,5.0,2.0,1.0,6.0,6.0,,29.316666666666666,1.0,2.0,16.0,4.0,2.0,2.0
WNBA_202306110IND,2023-06-11,2023,1,WNBA,PHO,IND,7.0,,,0.2,5.0,1.0,0.308,13.0,4.0,2.0,0.5,2.0,1.0,,38.46666666666667,,6.0,10.0,,,3.0
WNBA_202306130PHO,2023-06-13,2023,1,WNBA,SEA,PHO,4.0,,6.0,,2.0,,0.5,12.0,6.0,1.0,1.0,3.0,3.0,,31.75,,-23.0,15.0,6.0,,3.0
WNBA_202306160WAS,2023-06-16,2023,1,WNBA,PHO,WAS,8.0,,1.0,,1.0,,0.25,8.0,2.0,1.0,1.0,3.0,3.0,,35.05,,-23.0,7.0,1.0,2.0,3.0
WNBA_202306180NYL,2023-06-18,2023,1,WNBA,PHO,NYL,9.0,,2.0,0.5,2.0,1.0,0.308,13.0,4.0,1.0,0.5,2.0,1.0,,32.05,1.0,-10.0,10.0,3.0,1.0,3.0
WNBA_202306210PHO,2023-06-21,2023,1,WNBA,LVA,PHO,2.0,,1.0,0.333,3.0,1.0,0.563,16.0,9.0,3.0,1.0,2.0,2.0,,32.6,1.0,-7.0,21.0,2.0,,2.0
WNBA_202306240SEA,2023-06-24,2023,1,WNBA,PHO,SEA,7.0,,1.0,,,,0.167,6.0,1.0,2.0,,1.0,,,35.6,1.0,-21.0,2.0,2.0,,3.0
WNBA_202306270PHO,2023-06-27,2023,1,WNBA,DAL,PHO,4.0,,1.0,,2.0,,0.6,5.0,3.0,,,,,,23.066666666666666,,-13.0,6.0,1.0,,3.0
WNBA_202306290PHO,2023-06-29,2023,1,WNBA,IND,PHO,4.0,,3.0,0.333,3.0,1.0,0.333,6.0,2.0,3.0,1.0,2.0,2.0,,26.3,,6.0,7.0,3.0,,3.0
WNBA_202307010PHO,2023-07-01,2023,1,WNBA,MIN,PHO,2.0,1.0,1.0,0.4,5.0,2.0,0.429,7.0,3.0,1.0,1.0,2.0,2.0,,23.516666666666666,,-13.0,10.0,1.0,,4.0
WNBA_202307050NYL,2023-07-05,2023,1,WNBA,PHO,NYL,2.0,,1.0,,,,,2.0,,2.0,,,,,8.433333333333334,,-10.0,,1.0,,
WNBA_202307070MIN,2023-07-07,2023,1,WNBA,PHO,MIN,10.0,,1.0,,1.0,,0.167,6.0,1.0,2.0,,,,,25.95,,6.0,2.0,1.0,,5.0
WNBA_202307090PHO,2023-07-09,2023,1,WNBA,LAS,PHO,3.0,,3.0,0.5,2.0,1.0,0.333,3.0,1.0,,,,,,14.683333333333334,,10.0,3.0,3.0,1.0,3.0
WNBA_202307110LVA,2023-07-11,2023,1,WNBA,PHO,LVA,4.0,,3.0,,,,0.2,5.0,1.0,3.0,,,,,17.016666666666666,1.0,-11.0,2.0,4.0,,1.0
WNBA_202307180PHO,2023-07-18,2023,1,WNBA,CON,PHO,2.0,,4.0,1.0,1.0,1.0,0.429,7.0,3.0,3.0,,,,,14.8,,5.0,7.0,4.0,,1.0
WNBA_202307200PHO,2023-07-20,2023,1,WNBA,CHI,PHO,3.0,,3.0,0.25,4.0,1.0,0.357,14.0,5.0,2.0,,,,,25.166666666666668,1.0,,11.0,4.0,1.0,3.0
WNBA_202307230WAS,2023-07-23,2023,1,WNBA,PHO,WAS,6.0,,4.0,0.25,4.0,1.0,0.182,11.0,2.0,4.0,0.75,4.0,3.0,,24.066666666666666,,-10.0,8.0,4.0,3.0,5.0
WNBA_202307250ATL,2023-07-25,2023,1,WNBA,PHO,ATL,3.0,,2.0,,3.0,,0.286,7.0,2.0,1.0,,,,,21.966666666666665,,2.0,4.0,2.0,2.0,2.0
WNBA_202307300CHI,2023-07-30,2023,1,WNBA,PHO,CHI,1.0,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,15.833333333333334,,-7.0,5.0,,,3.0
WNBA_202308010IND,2023-08-01,2023,1,WNBA,PHO,IND,3.0,,3.0,,,,0.6,5.0,3.0,,,,,,21.216666666666665,,7.0,6.0,3.0,,2.0
WNBA_202308030PHO,2023-08-03,2023,1,WNBA,ATL,PHO,3.0,,2.0,0.5,2.0,1.0,0.25,4.0,1.0,1.0,1.0,2.0,2.0,,17.3,1.0,10.0,5.0,3.0,,2.0
WNBA_202308050PHO,2023-08-05,2023,1,WNBA,SEA,PHO,8.0,,,,2.0,,0.5,6.0,3.0,2.0,1.0,1.0,1.0,,27.833333333333332,,-9.0,7.0,,1.0,1.0
WNBA_202308080PHO,2023-08-08,2023,1,WNBA,WAS,PHO,4.0,,,,2.0,,0.5,6.0,3.0,,,,,,14.833333333333334,,8.0,6.0,,1.0,3.0
WNBA_202308100PHO,2023-08-10,2023,1,WNBA,CON,PHO,4.0,,3.0,,,,0.5,2.0,1.0,2.0,,,,,17.183333333333334,,5.0,2.0,3.0,2.0,2.0
WNBA_202308130SEA,2023-08-13,2023,1,WNBA,PHO,SEA,3.0,,,0.333,3.0,1.0,0.125,8.0,1.0,,,,,,17.983333333333334,1.0,-14.0,3.0,1.0,,1.0
WNBA_202308180PHO,2023-08-18,2023,1,WNBA,NYL,PHO,2.0,,2.0,,1.0,,0.143,7.0,1.0,2.0,,,,,21.983333333333334,,-26.0,2.0,2.0,1.0,1.0
WNBA_202308200PHO,2023-08-20,2023,1,WNBA,IND,PHO,2.0,,1.0,,3.0,,0.444,9.0,4.0,1.0,,,,,17.416666666666668,1.0,-18.0,8.0,2.0,,2.0
WNBA_202308230LAS,2023-08-23,2023,1,WNBA,PHO,LAS,5.0,,1.0,0.333,3.0,1.0,0.286,7.0,2.0,1.0,,,,,29.55,,-19.0,5.0,1.0,,2.0
WNBA_202308270PHO,2023-08-27,2023,1,WNBA,DAL,PHO,4.0,,1.0,0.333,3.0,1.0,0.571,7.0,4.0,3.0,,,,,26.4,,10.0,9.0,1.0,,1.0
WNBA_202308290ATL,2023-08-29,2023,1,WNBA,PHO,ATL,5.0,1.0,2.0,1.0,3.0,3.0,0.857,7.0,6.0,,0.833,6.0,5.0,,31.933333333333334,,2.0,20.0,2.0,,5.0
WNBA_202308310CON,2023-08-31,2023,1,WNBA,PHO,CON,6.0,,4.0,0.333,3.0,1.0,0.5,12.0,6.0,3.0,,1.0,,,35.833333333333336,2.0,-7.0,13.0,6.0,1.0,3.0
WNBA_202309030MIN,2023-09-03,2023,1,WNBA,PHO,MIN,5.0,,1.0,,2.0,,0.2,10.0,2.0,3.0,1.0,1.0,1.0,,34.81666666666667,,-15.0,5.0,1.0,2.0,1.0
WNBA_202309050PHO,2023-09-05,2023,1,WNBA,WAS,PHO,7.0,,2.0,,1.0,,0.25,8.0,2.0,1.0,0.5,4.0,2.0,,34.43333333333333,,-22.0,6.0,2.0,1.0,3.0
WNBA_202309080PHO,2023-09-08,2023,1,WNBA,LVA,PHO,11.0,,10.0,0.5,4.0,2.0,0.333,18.0,6.0,1.0,1.0,4.0,4.0,,39.11666666666667,1.0,-21.0,18.0,11.0,2.0,3.0
