game_id,date,season,week,league,away,home,interceptions_lost,passing_tds,passing_yards,rushing_tds,rushing_yards
SYNTHETIC_AF1_2025_W3_NASHVILLE,2025-03-29,2025,3,AF1,ALBANY,NASHVILLE,,3.0,239.0,,-11.0
SYNTHETIC_AF1_2025_W4_NASHVILLE,2025-04-04,2025,4,AF1,OREGON,NASHVILLE,,2.0,154.0,,
SYNTHETIC_AF1_2025_W6_NASHVILLE,2025-04-17,2025,6,AF1,NASHVILLE,WASHINGTON,,6.0,225.0,1.0,5.0
SYNTHETIC_AF1_2025_W7_NASHVILLE,2025-04-26,2025,7,AF1,NASHVILLE,SW KANSAS,,1.0,235.0,2.0,3.0
SYNTHETIC_AF1_2025_W9_NASHVILLE,2025-05-10,2025,9,AF1,NASHVILLE,ALBANY,1.0,5.0,332.0,,11.0
SYNTHETIC_AF1_2025_W11_NASHVILLE,2025-05-24,2025,11,AF1,NASHVILLE,OREGON,,5.0,187.0,1.0,2.0
SYNTHETIC_AF1_2025_W14_NASHVILLE,2025-06-14,2025,14,AF1,NASHVILLE,CORPUS CHRISTI,,4.0,138.0,1.0,18.0
