game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-t20i-2012-10-01-533309,2012-10-01,2012,1,T20I,India,Pakistan,24.0,0.0,0.0,15.0,2.0,1.0,1.0
cricket-t20i-2012-10-03-584772,2012-10-03,2012,1,T20I,Sri Lanka,India,24.0,0.0,0.0,23.0,2.0,1.0,1.0
cricket-odi-2013-01-31-594891,2013-01-31,2013,1,ODI,India,West Indies,42.0,1.0,0.0,34.0,0.0,2.0,1.0
