game_id,date,season,week,league,away,home,assisted_tackles,def_interceptions,defensive_bk,defensive_pd,defensive_tds,defensive_tfl,forced_fumbles,fumble_recoveries,sacks,tackles
FOOTBALL_AF1_2026_6_20_T612138G1168399@T584761,2026-06-20,2026,11,AF1,Oceanside Bombers,Beaumont Renegades,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
