game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_2022_W3_GROWLERS,,2022,3,AUDL,,,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2022-06-18-SD-LA,2022-06-18,2022,4,,SD,LA,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2022-06-24-SD-SLC,2022-06-24,2022,5,,SD,SLC,0.0,0.0,,,1.0,0.0,,,,0.0,100.0,75.0
2022-06-25-SD-COL,2022-06-25,2022,5,,SD,COL,0.0,1.0,,,0.0,1.0,,,,1.0,122.0,79.0
2022-07-15-COL-SD,2022-07-15,2022,8,AUDL,summit,growlers,0.0,0.0,,,0.0,0.0,,,,1.0,34.0,-4.0
2022-07-23-SD-SEA,2022-07-23,2022,9,AUDL,growlers,cascades,0.0,1.0,,,0.0,2.0,,,,0.0,119.0,22.0
2022-07-24-SD-POR,2022-07-24,2022,9,AUDL,growlers,nitro,0.0,1.0,,,0.0,0.0,,,,0.0,17.0,48.0
2022-07-30-OAK-SD,2022-07-30,2022,10,AUDL,spiders,growlers,1.0,1.0,,,0.0,0.0,,,,1.0,45.0,101.0
2023-05-05-COL-SD,2023-05-05,2023,2,AUDL,COLORADO SUMMIT,SAN DIEGO GROWLERS,3.0,1.0,29.0,36.0,,1.0,,,38.0,2.0,45.0,275.0
2023-05-13-POR-SD,2023-05-13,2023,3,AUDL,PORTLAND NITRO,SAN DIEGO GROWLERS,1.0,,35.0,41.0,,1.0,3.0,1.0,45.0,4.0,72.0,259.0
2023-05-19-SD-HTX,2023-05-19,2023,4,AUDL,SAN DIEGO GROWLERS,HOUSTON HAVOC,2.0,,21.0,24.0,,,1.0,,24.0,1.0,82.0,164.0
2023-05-20-SD-ATX,2023-05-20,2023,4,AUDL,SAN DIEGO GROWLERS,AUSTIN SOL,,,,,,1.0,,,,,,
2023-06-03-LA-SD,2023-06-03,2023,6,AUDL,LA AVIATORS,SAN DIEGO GROWLERS,,,17.0,24.0,,1.0,,,26.0,2.0,4.0,189.0
