game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2025-04-26-ORE-COL,2025-04-26,2025,1,UFA,steel,summit,2.0,2.0,0.0,3.0,0.0,129.0,12.0
2025-05-16-COL-HTX,2025-05-16,2025,4,UFA,summit,havoc,0.0,1.0,0.0,1.0,0.0,77.0,-7.0
2025-05-17-COL-ATX,2025-05-17,2025,4,UFA,summit,sol,0.0,0.0,0.0,0.0,0.0,31.0,6.0
2025-05-24-ORE-COL,2025-05-24,2025,5,UFA,steel,summit,0.0,1.0,1.0,0.0,0.0,53.0,2.0
2025-05-30-OAK-COL,2025-05-30,2025,6,UFA,spiders,summit,0.0,0.0,0.0,2.0,0.0,68.0,-4.0
2025-06-20-LV-COL,2025-06-20,2025,9,UFA,bighorns,summit,0.0,2.0,0.0,3.0,0.0,126.0,-2.0
2025-06-27-COL-SEA,2025-06-27,2025,10,UFA,summit,cascades,2.0,1.0,0.0,2.0,0.0,126.0,2.0
2025-06-28-COL-ORE,2025-06-28,2025,10,UFA,summit,steel,0.0,2.0,1.0,0.0,0.0,89.0,7.0
2025-07-04-SLC-COL,2025-07-04,2025,11,UFA,shred,summit,0.0,1.0,0.0,0.0,1.0,9.0,0.0
2025-07-11-COL-SLC,2025-07-11,2025,12,UFA,summit,shred,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12-COL-LV,2025-07-12,2025,12,UFA,summit,bighorns,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18-SEA-COL,2025-07-18,2025,13,UFA,cascades,summit,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-02-COL-SEA,2026-05-02,2026,2,UFA,apex,cascades,0.0,0.0,1.0,0.0,1.0,112.0,33.0
2026-05-03-COL-ORE,2026-05-03,2026,2,UFA,apex,steel,2.0,1.0,0.0,0.0,2.0,188.0,-4.0
2026-05-09-SLC-COL,2026-05-09,2026,3,UFA,shred,apex,0.0,1.0,0.0,2.0,1.0,173.0,-3.0
2026-05-15-COL-DC,2026-05-15,2026,4,UFA,apex,breeze,0.0,0.0,0.0,3.0,0.0,123.0,44.0
