game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-t20i-2019-02-03-1144162,2019-02-03,2019,1,T20I,South Africa,Pakistan,31.0,3.0,0.0,2.0,33.0,2.0,1.0,1.0
cricket-t20i-2019-02-06-1144163,2019-02-06,2019,1,T20I,South Africa,Pakistan,6.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0
cricket-odi-2020-02-29-1185319,2020-02-29,2020,1,ODI,South Africa,Australia,1.0,0.0,0.0,1.0,0.0,0.0,,1.0
cricket-odi-2020-03-04-1185320,2020-03-04,2020,1,ODI,South Africa,Australia,139.0,7.0,1.0,1.0,129.0,4.0,3.0,1.0
cricket-odi-2020-03-07-1185321,2020-03-07,2020,1,ODI,South Africa,Australia,26.0,4.0,0.0,1.0,23.0,0.0,,1.0
cricket-odi-2021-04-07-1251574,2021-04-07,2021,1,ODI,Pakistan,South Africa,81.0,9.0,0.0,1.0,70.0,0.0,,1.0
cricket-odi-2021-07-13-1251951,2021-07-13,2021,1,ODI,Ireland,South Africa,96.0,7.0,0.0,1.0,84.0,4.0,,1.0
cricket-odi-2021-07-16-1251952,2021-07-16,2021,1,ODI,South Africa,Ireland,169.0,16.0,1.0,1.0,177.0,6.0,3.0,1.0
cricket-odi-2021-09-02-1271627,2021-09-02,2021,1,ODI,Sri Lanka,South Africa,31.0,3.0,0.0,1.0,23.0,0.0,,1.0
cricket-odi-2021-09-04-1271628,2021-09-04,2021,1,ODI,South Africa,Sri Lanka,135.0,9.0,0.0,1.0,121.0,1.0,,1.0
cricket-odi-2021-09-07-1271629,2021-09-07,2021,1,ODI,Sri Lanka,South Africa,19.0,2.0,0.0,1.0,18.0,0.0,1.0,1.0
cricket-odi-2021-11-26-1277073,2021-11-26,2021,1,ODI,South Africa,Netherlands,22.0,3.0,0.0,1.0,16.0,0.0,,1.0
cricket-t20i-2021-02-11-1243019,2021-02-11,2021,1,T20I,Pakistan,South Africa,29.0,8.0,0.0,1.0,44.0,1.0,,1.0
