game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-t20i-2009-06-18-355988,2009-06-18,2009,1,T20I,India,New Zealand,,,,,,,,1.0,1.0
cricket-t20i-2010-05-14-412717,2010-05-14,2010,1,T20I,West Indies,New Zealand,8.0,0.0,0.0,6.0,7.0,0.0,2.0,1.0,1.0
cricket-t20i-2010-05-16-412718,2010-05-16,2010,1,T20I,Australia,New Zealand,16.0,0.0,0.0,6.0,5.0,0.0,,1.0,1.0
cricket-odi-2012-12-14-584547,2012-12-14,2012,1,ODI,Australia,New Zealand,1.0,0.0,0.0,7.0,0.0,0.0,,,1.0
cricket-odi-2012-12-19-584549,2012-12-19,2012,1,ODI,Australia,New Zealand,5.0,0.0,0.0,6.0,1.0,0.0,1.0,,1.0
cricket-odi-2013-02-11-594909,2013-02-11,2013,1,ODI,New Zealand,West Indies,65.0,4.0,0.0,8.0,36.0,0.0,2.0,,1.0
cricket-odi-2013-02-13-594912,2013-02-13,2013,1,ODI,England,New Zealand,3.0,0.0,0.0,8.0,1.0,0.0,,1.0,1.0
cricket-odi-2013-02-15-594914,2013-02-15,2013,1,ODI,England,New Zealand,16.0,0.0,0.0,7.0,15.0,1.0,1.0,,1.0
cricket-t20i-2014-03-23-682967,2014-03-23,2014,1,T20I,Australia,New Zealand,8.0,1.0,0.0,5.0,5.0,0.0,,,1.0
cricket-t20i-2014-03-25-682975,2014-03-25,2014,1,T20I,Ireland,New Zealand,7.0,0.0,0.0,4.0,6.0,0.0,,,1.0
cricket-t20i-2014-03-27-682985,2014-03-27,2014,1,T20I,New Zealand,Pakistan,8.0,1.0,0.0,4.0,8.0,0.0,,,1.0
cricket-t20i-2014-03-31-683001,2014-03-31,2014,1,T20I,New Zealand,South Africa,10.0,3.0,0.0,5.0,13.0,0.0,1.0,,1.0
cricket-t20i-2014-04-02-683007,2014-04-02,2014,1,T20I,New Zealand,Sri Lanka,32.0,6.0,1.0,5.0,42.0,0.0,1.0,,1.0
cricket-odi-2015-07-06-872481,2015-07-06,2015,1,ODI,India,New Zealand,4.0,0.0,0.0,2.0,2.0,0.0,,,1.0
cricket-odi-2015-11-03-916645,2015-11-03,2015,1,ODI,New Zealand,Sri Lanka,116.0,12.0,0.0,2.0,108.0,0.0,,1.0,1.0
cricket-odi-2015-11-05-916647,2015-11-05,2015,1,ODI,New Zealand,Sri Lanka,43.0,9.0,1.0,2.0,51.0,0.0,2.0,1.0,1.0
cricket-odi-2016-02-20-916661,2016-02-20,2016,1,ODI,New Zealand,Australia,7.0,0.0,0.0,2.0,4.0,0.0,1.0,,1.0
cricket-odi-2016-02-22-916663,2016-02-22,2016,1,ODI,New Zealand,Australia,8.0,0.0,0.0,2.0,0.0,0.0,,,1.0
cricket-odi-2016-10-11-935813,2016-10-11,2016,1,ODI,South Africa,New Zealand,49.0,6.0,0.0,2.0,31.0,0.0,,,1.0
cricket-odi-2016-10-17-935817,2016-10-17,2016,1,ODI,South Africa,New Zealand,67.0,13.0,0.0,2.0,86.0,1.0,2.0,1.0,1.0
cricket-odi-2016-10-19-935819,2016-10-19,2016,1,ODI,South Africa,New Zealand,1.0,0.0,0.0,2.0,0.0,0.0,4.0,,1.0
cricket-odi-2016-10-22-935821,2016-10-22,2016,1,ODI,South Africa,New Zealand,12.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0
cricket-odi-2016-10-24-935823,2016-10-24,2016,1,ODI,South Africa,New Zealand,18.0,3.0,0.0,2.0,14.0,0.0,1.0,1.0,1.0
cricket-odi-2016-11-11-1050607,2016-11-11,2016,1,ODI,New Zealand,Pakistan,45.0,5.0,0.0,2.0,27.0,0.0,1.0,,1.0
cricket-odi-2016-11-13-1050609,2016-11-13,2016,1,ODI,New Zealand,Pakistan,32.0,2.0,0.0,2.0,22.0,0.0,,2.0,1.0
cricket-odi-2016-11-17-1050611,2016-11-17,2016,1,ODI,New Zealand,Pakistan,9.0,3.0,0.0,2.0,12.0,0.0,3.0,,1.0
cricket-t20i-2016-03-15-951377,2016-03-15,2016,1,T20I,New Zealand,Sri Lanka,26.0,4.0,0.0,2.0,28.0,0.0,,,1.0
cricket-t20i-2016-03-18-951383,2016-03-18,2016,1,T20I,Ireland,New Zealand,6.0,3.0,0.0,2.0,12.0,0.0,,2.0,1.0
