game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-ipl-2008-04-19-335983,2008-04-19,2008,1,IPL,Kings XI Punjab,Chennai Super Kings,24.0,0.0,0.0,42.0,1.0,0.0,1.0,1.0
cricket-ipl-2008-04-23-335989,2008-04-23,2008,1,IPL,Chennai Super Kings,Mumbai Indians,24.0,0.0,0.0,57.0,1.0,0.0,,1.0
cricket-ipl-2008-04-26-335993,2008-04-26,2008,1,IPL,Chennai Super Kings,Kolkata Knight Riders,24.0,0.0,0.0,29.0,2.0,0.0,,1.0
cricket-ipl-2008-04-28-335996,2008-04-28,2008,1,IPL,Royal Challengers Bangalore,Chennai Super Kings,24.0,0.0,0.0,38.0,2.0,0.0,,1.0
cricket-ipl-2008-05-08-336009,2008-05-08,2008,1,IPL,Delhi Daredevils,Chennai Super Kings,18.0,0.0,0.0,35.0,0.0,0.0,,1.0
cricket-ipl-2008-05-10-336013,2008-05-10,2008,1,IPL,Chennai Super Kings,Kings XI Punjab,18.0,0.0,0.0,35.0,1.0,0.0,1.0,1.0
