game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_2022_W2_THUNDERBIRDS,,2022,2,AUDL,,,0.0,1.0,,,0.0,0.0,,,,,0.0,10.0,8.0
SYNTHETIC_AUDL_2022_W3_THUNDERBIRDS,,2022,3,AUDL,,,1.0,0.0,,,1.0,0.0,,,,,1.0,10.0,66.0
2022-06-18-DET-PIT,2022-06-18,2022,4,,DET,PIT,0.0,1.0,,,1.0,0.0,,,,,0.0,10.0,5.0
2022-07-02-PIT-IND,2022-07-02,2022,6,,PIT,IND,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2022-07-09-DET-PIT,2022-07-09,2022,7,AUDL,mechanix,thunderbirds,1.0,1.0,,,0.0,1.0,,,,,1.0,82.0,66.0
2022-07-16-CAR-PIT,2022-07-16,2022,8,AUDL,flyers,thunderbirds,1.0,0.0,,,0.0,1.0,,,,,0.0,143.0,6.0
2022-07-23-CHI-PIT,2022-07-23,2022,9,AUDL,union,thunderbirds,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-04-29-MAD-PIT,2023-04-29,2023,1,AUDL,MADISON RADICALS,PITTSBURGH THUNDERBIRDS,1.0,1.0,1.0,1.0,,,,,5.0,1.0,,72.0,8.0
2023-05-13-PIT-DET,2023-05-13,2023,3,AUDL,PITTSBURGH THUNDERBIRDS,DETROIT MECHANIX,,3.0,7.0,9.0,,,1.0,,15.0,9.0,,74.0,104.0
2023-05-20-PIT-MIN,2023-05-20,2023,4,AUDL,PITTSBURGH THUNDERBIRDS,MINNESOTA WIND CHILL,,1.0,6.0,6.0,1.0,,1.0,,7.0,6.0,,32.0,9.0
2023-05-27-PHI-PIT,2023-05-27,2023,5,AUDL,PHILADELPHIA PHOENIX,PITTSBURGH THUNDERBIRDS,2.0,1.0,5.0,5.0,,1.0,,1.0,17.0,6.0,1.0,84.0,82.0
2023-06-17-PIT-TOR,2023-06-17,2023,8,AUDL,PITTSBURGH THUNDERBIRDS,TORONTO RUSH,,1.0,7.0,5.0,,2.0,,,,6.0,1.0,110.0,60.0
2023-06-30-DET-PIT,2023-06-30,2023,10,AUDL,DETROIT MECHANIX,PITTSBURGH THUNDERBIRDS,5.0,2.0,7.0,6.0,,1.0,,1.0,5.0,6.0,,200.0,83.0
2023-07-07-CHI-PIT,2023-07-07,2023,11,AUDL,CHICAGO UNION,PITTSBURGH THUNDERBIRDS,,1.0,4.0,3.0,,0.0,,,9.0,4.0,1.0,29.0,62.0
