game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_runouts,match_played
cricket-t20i-2024-11-27-1459384,2024-11-27,2024,1,T20I,St Helena,Botswana,5.0,0.0,1.0,11.0,5.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,,1.0
cricket-t20i-2024-11-28-1459377,2024-11-28,2024,1,T20I,Ivory Coast,St Helena,,,,,,,24.0,2.0,0.0,3.0,4.0,1.0,,1.0
cricket-t20i-2026-03-24-1526841,2026-03-24,2026,1,T20I,Eswatini,St Helena,1.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,0.0,10.0,1.0,0.0,1.0,1.0
cricket-t20i-2026-03-25-1526843,2026-03-25,2026,1,T20I,St Helena,Seychelles,,,,,,,12.0,0.0,0.0,17.0,0.0,2.0,,1.0
cricket-t20i-2026-03-27-1526846,2026-03-27,2026,1,T20I,St Helena,Ghana,6.0,1.0,1.0,11.0,9.0,0.0,,,,,,,,1.0
cricket-t20i-2026-03-28-1526849,2026-03-28,2026,1,T20I,Tanzania,St Helena,2.0,0.0,1.0,11.0,1.0,0.0,18.0,0.0,0.0,38.0,0.0,1.0,,1.0
