game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-t20i-2023-12-24-1412533,2023-12-24,2023,1,T20I,Indonesia,Philippines,3.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,17.0,0.0,1.0,,,1.0
cricket-t20i-2023-12-24-1412534,2023-12-24,2023,1,T20I,Philippines,Indonesia,6.0,0.0,0.0,9.0,8.0,1.0,,,,,,,,,1.0
cricket-t20i-2023-12-26-1412535,2023-12-26,2023,1,T20I,Indonesia,Philippines,14.0,2.0,1.0,9.0,14.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,,,1.0
cricket-t20i-2024-10-23-1453917,2024-10-23,2024,1,T20I,Thailand,Indonesia,4.0,0.0,0.0,8.0,1.0,0.0,6.0,0.0,0.0,7.0,1.0,1.0,,,1.0
cricket-t20i-2024-10-24-1453919,2024-10-24,2024,1,T20I,Indonesia,Bhutan,,,,,,,12.0,0.0,0.0,15.0,1.0,0.0,1.0,,1.0
cricket-t20i-2024-11-12-1456867,2024-11-12,2024,1,T20I,Indonesia,Myanmar,,,,,,,15.0,0.0,0.0,11.0,2.0,1.0,,,1.0
cricket-t20i-2024-11-15-1456869,2024-11-15,2024,1,T20I,Myanmar,Indonesia,,,,,,,24.0,0.0,0.0,17.0,2.0,0.0,,,1.0
cricket-t20i-2024-11-16-1456870,2024-11-16,2024,1,T20I,Myanmar,Indonesia,,,,,,,24.0,0.0,0.0,12.0,0.0,2.0,,,1.0
cricket-t20i-2024-11-17-1456871,2024-11-17,2024,1,T20I,Indonesia,Myanmar,,,,,,,18.0,0.0,0.0,5.0,1.0,0.0,,1.0,1.0
cricket-t20i-2024-11-19-1456872,2024-11-19,2024,1,T20I,Myanmar,Indonesia,,,,,,,24.0,0.0,0.0,20.0,2.0,2.0,1.0,,1.0
cricket-t20i-2025-02-19-1471822,2025-02-19,2025,1,T20I,Bahrain,Indonesia,15.0,0.0,1.0,9.0,12.0,0.0,,,,,,,,,1.0
cricket-t20i-2025-06-11-1488319,2025-06-11,2025,1,T20I,Indonesia,Cambodia,21.0,2.0,1.0,8.0,19.0,0.0,18.0,0.0,0.0,23.0,0.0,1.0,2.0,,1.0
cricket-t20i-2025-06-12-1488320,2025-06-12,2025,1,T20I,Indonesia,Cambodia,,,,,,,,,,,,,1.0,,1.0
cricket-t20i-2025-06-12-1488321,2025-06-12,2025,1,T20I,Indonesia,Cambodia,6.0,0.0,0.0,6.0,2.0,0.0,12.0,0.0,0.0,14.0,1.0,3.0,,,1.0
cricket-t20i-2025-06-14-1488322,2025-06-14,2025,1,T20I,Cambodia,Indonesia,,,,,,,24.0,0.0,0.0,11.0,4.0,0.0,1.0,,1.0
cricket-t20i-2025-06-14-1488323,2025-06-14,2025,1,T20I,Cambodia,Indonesia,,,,,,,18.0,0.0,0.0,31.0,0.0,5.0,,,1.0
cricket-t20i-2025-06-15-1488324,2025-06-15,2025,1,T20I,Indonesia,Cambodia,2.0,0.0,1.0,8.0,3.0,0.0,6.0,0.0,0.0,10.0,0.0,1.0,,,1.0
cricket-t20i-2025-06-15-1488325,2025-06-15,2025,1,T20I,Indonesia,Cambodia,28.0,1.0,0.0,7.0,10.0,0.0,3.0,0.0,0.0,17.0,0.0,1.0,,,1.0
cricket-t20i-2025-06-16-1490239,2025-06-16,2025,1,T20I,Cambodia,Indonesia,4.0,1.0,0.0,6.0,4.0,0.0,12.0,0.0,0.0,12.0,0.0,1.0,2.0,,1.0
cricket-t20i-2025-07-13-1490880,2025-07-13,2025,1,T20I,Indonesia,Philippines,12.0,0.0,0.0,9.0,5.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,,,1.0
cricket-t20i-2025-11-06-1508270,2025-11-06,2025,1,T20I,Timor-Leste,Indonesia,,,,,,,12.0,0.0,0.0,3.0,1.0,2.0,,,1.0
cricket-t20i-2025-11-08-1508272,2025-11-08,2025,1,T20I,Timor-Leste,Indonesia,,,,,,,12.0,0.0,0.0,3.0,1.0,0.0,,,1.0
cricket-t20i-2025-12-12-1513830,2025-12-12,2025,1,T20I,Indonesia,Singapore,9.0,1.0,0.0,9.0,17.0,1.0,,,,,,,,,1.0
cricket-t20i-2025-12-23-1515543,2025-12-23,2025,1,T20I,Indonesia,Cambodia,18.0,1.0,1.0,6.0,23.0,0.0,18.0,0.0,0.0,13.0,1.0,0.0,1.0,,1.0
cricket-t20i-2025-12-24-1515544,2025-12-24,2025,1,T20I,Cambodia,Indonesia,,,,,,,24.0,0.0,0.0,20.0,2.0,2.0,,,1.0
cricket-t20i-2025-12-25-1515545,2025-12-25,2025,1,T20I,Indonesia,Cambodia,10.0,1.0,0.0,5.0,12.0,0.0,24.0,0.0,0.0,9.0,2.0,0.0,1.0,1.0,1.0
cricket-t20i-2025-12-26-1515546,2025-12-26,2025,1,T20I,Cambodia,Indonesia,,,,,,,12.0,0.0,0.0,18.0,0.0,3.0,1.0,,1.0
cricket-t20i-2025-12-26-1517208,2025-12-26,2025,1,T20I,Cambodia,Indonesia,7.0,1.0,0.0,6.0,12.0,1.0,6.0,0.0,0.0,13.0,0.0,0.0,,,1.0
cricket-t20i-2025-12-27-1515547,2025-12-27,2025,1,T20I,Cambodia,Indonesia,,,,,,,24.0,1.0,0.0,17.0,4.0,4.0,,,1.0
cricket-t20i-2025-12-27-1515548,2025-12-27,2025,1,T20I,Cambodia,Indonesia,,,,,,,12.0,0.0,0.0,15.0,0.0,2.0,1.0,,1.0
cricket-t20i-2025-12-29-1515549,2025-12-29,2025,1,T20I,Cambodia,Indonesia,1.0,0.0,1.0,6.0,0.0,0.0,18.0,0.0,0.0,13.0,3.0,0.0,,,1.0
cricket-t20i-2026-04-13-1529793,2026-04-13,2026,1,T20I,Sweden,Indonesia,,,,,,,,,,,,,2.0,,1.0
cricket-t20i-2026-04-13-1529794,2026-04-13,2026,1,T20I,Sweden,Indonesia,14.0,1.0,0.0,5.0,28.0,3.0,,,,,,,,,1.0
cricket-t20i-2026-05-01-1533390,2026-05-01,2026,1,T20I,Indonesia,Malaysia,16.0,0.0,0.0,6.0,4.0,0.0,,,,,,,,,1.0
cricket-t20i-2026-05-02-1533391,2026-05-02,2026,1,T20I,Malaysia,Indonesia,10.0,1.0,1.0,9.0,9.0,0.0,,,,,,,1.0,,1.0
cricket-t20i-2026-05-04-1533392,2026-05-04,2026,1,T20I,Malaysia,Indonesia,,,,,,,,,,,,,1.0,,1.0
cricket-t20i-2026-05-05-1533393,2026-05-05,2026,1,T20I,Indonesia,Malaysia,4.0,0.0,0.0,9.0,1.0,0.0,,,,,,,1.0,,1.0
