game_id,date,season,week,league,away,home,match_loss,match_played,match_win,team_points_against,team_points_for
curling-wcf-world-2026-838-10-1,2026-05-07,2026,1,WCF-WORLD,Kazakhstan,Czechia,0.0,1.0,1.0,2.0,11.0
curling-wcf-world-2026-838-13-1,2026-05-08,2026,1,WCF-WORLD,Czechia,Brazil,0.0,1.0,1.0,3.0,11.0
curling-wcf-world-2026-838-20-1,2026-05-09,2026,1,WCF-WORLD,Czechia,Japan,1.0,1.0,0.0,8.0,4.0
curling-wcf-world-2026-838-4-2,2026-05-05,2026,1,WCF-WORLD,Czechia,United States of America,0.0,1.0,1.0,3.0,9.0
