game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-bbl-2011-12-17-524916,2011-12-17,2011,1,BBL,Melbourne Stars,Sydney Thunder,,,,,,,24.0,0.0,0.0,26.0,2.0,1.0,1.0,1.0
cricket-bbl-2011-12-23-524922,2011-12-23,2011,1,BBL,Sydney Thunder,Adelaide Strikers,,,,,,,24.0,0.0,1.0,35.0,1.0,1.0,1.0,1.0
cricket-bbl-2011-12-30-524926,2011-12-30,2011,1,BBL,Sydney Thunder,Melbourne Renegades,,,,,,,18.0,0.0,0.0,21.0,0.0,0.0,,1.0
cricket-bbl-2012-01-01-524927,2012-01-01,2012,1,BBL,Hobart Hurricanes,Sydney Thunder,2.0,0.0,0.0,8.0,1.0,0.0,24.0,0.0,0.0,14.0,2.0,0.0,,1.0
cricket-bbl-2012-01-08-524933,2012-01-08,2012,1,BBL,Sydney Thunder,Sydney Sixers,,,,,,,18.0,0.0,1.0,21.0,1.0,2.0,1.0,1.0
cricket-bbl-2012-01-17-524939,2012-01-17,2012,1,BBL,Brisbane Heat,Sydney Thunder,,,,,,,24.0,0.0,0.0,23.0,1.0,2.0,,1.0
cricket-bbl-2012-12-20-571243,2012-12-20,2012,1,BBL,Sydney Thunder,Adelaide Strikers,15.0,3.0,0.0,8.0,33.0,2.0,18.0,0.0,0.0,32.0,0.0,0.0,1.0,1.0
cricket-bbl-2012-12-28-571250,2012-12-28,2012,1,BBL,Sydney Thunder,Brisbane Heat,7.0,2.0,0.0,8.0,12.0,0.0,18.0,0.0,0.0,13.0,0.0,1.0,1.0,1.0
cricket-bbl-2012-12-30-571252,2012-12-30,2012,1,BBL,Sydney Thunder,Sydney Sixers,8.0,2.0,1.0,8.0,11.0,0.0,24.0,0.0,0.0,26.0,0.0,0.0,,1.0
cricket-bbl-2013-01-04-571256,2013-01-04,2013,1,BBL,Perth Scorchers,Sydney Thunder,8.0,0.0,0.0,8.0,6.0,0.0,6.0,0.0,1.0,11.0,0.0,5.0,,1.0
cricket-bbl-2014-01-01-654053,2014-01-01,2014,1,BBL,Sydney Thunder,Melbourne Stars,1.0,0.0,1.0,8.0,0.0,0.0,24.0,0.0,0.0,45.0,0.0,0.0,,1.0
