game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2022-11-14-1344782,2022-11-14,2022,1,T20I,Saudi Arabia,Oman,,,,,,,12.0,0.0,0.0,12.0,0.0,1.0,,1.0
cricket-t20i-2022-11-15-1344785,2022-11-15,2022,1,T20I,Oman,Bahrain,14.0,2.0,0.0,7.0,27.0,2.0,24.0,0.0,0.0,25.0,4.0,1.0,,1.0
cricket-t20i-2022-11-16-1344787,2022-11-16,2022,1,T20I,Canada,Oman,,,,,,,12.0,0.0,0.0,33.0,0.0,1.0,,1.0
cricket-t20i-2022-11-17-1344788,2022-11-17,2022,1,T20I,Saudi Arabia,Oman,9.0,1.0,0.0,4.0,24.0,3.0,18.0,0.0,0.0,19.0,1.0,0.0,,1.0
cricket-t20i-2022-11-19-1344791,2022-11-19,2022,1,T20I,Oman,Bahrain,14.0,0.0,0.0,6.0,25.0,3.0,18.0,0.0,0.0,21.0,2.0,1.0,3.0,1.0
cricket-t20i-2022-11-20-1344792,2022-11-20,2022,1,T20I,Oman,Canada,1.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,47.0,3.0,3.0,,1.0
cricket-t20i-2022-11-21-1344795,2022-11-21,2022,1,T20I,Oman,Canada,6.0,1.0,0.0,8.0,11.0,1.0,12.0,0.0,0.0,26.0,0.0,1.0,,1.0
cricket-t20i-2023-09-19-1392811,2023-09-19,2023,1,T20I,Bahrain,Oman,5.0,0.0,0.0,7.0,14.0,2.0,,,,,,,1.0,1.0
cricket-t20i-2023-09-22-1397438,2023-09-22,2023,1,T20I,Oman,Kuwait,8.0,0.0,0.0,5.0,2.0,0.0,12.0,0.0,0.0,18.0,1.0,2.0,1.0,1.0
cricket-t20i-2023-09-23-1397439,2023-09-23,2023,1,T20I,United Arab Emirates,Oman,,,,,,,,,,,,,2.0,1.0
cricket-t20i-2024-03-06-1423372,2024-03-06,2024,1,T20I,Papua New Guinea,Oman,4.0,0.0,0.0,8.0,8.0,1.0,,,,,,,,1.0
cricket-t20i-2024-03-07-1423373,2024-03-07,2024,1,T20I,Oman,Papua New Guinea,4.0,0.0,0.0,7.0,14.0,2.0,18.0,0.0,0.0,17.0,0.0,0.0,,1.0
cricket-t20i-2024-03-08-1423374,2024-03-08,2024,1,T20I,Papua New Guinea,Oman,5.0,0.0,1.0,8.0,11.0,1.0,,,,,,,1.0,1.0
cricket-t20i-2024-04-01-1426450,2024-04-01,2024,1,T20I,Oman,Namibia,4.0,0.0,0.0,9.0,2.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0
cricket-t20i-2024-04-02-1426451,2024-04-02,2024,1,T20I,Oman,Namibia,8.0,0.0,0.0,7.0,15.0,2.0,6.0,0.0,0.0,11.0,0.0,0.0,,1.0
cricket-t20i-2024-04-04-1426452,2024-04-04,2024,1,T20I,Namibia,Oman,,,,,,,12.0,0.0,0.0,12.0,0.0,0.0,,1.0
cricket-t20i-2024-04-05-1426453,2024-04-05,2024,1,T20I,Namibia,Oman,4.0,1.0,0.0,7.0,4.0,0.0,18.0,0.0,0.0,19.0,0.0,2.0,2.0,1.0
cricket-t20i-2024-04-07-1426454,2024-04-07,2024,1,T20I,Namibia,Oman,2.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,1.0,39.0,0.0,2.0,,1.0
cricket-t20i-2024-04-12-1426455,2024-04-12,2024,1,T20I,Oman,Bahrain,5.0,0.0,1.0,5.0,9.0,1.0,12.0,0.0,0.0,14.0,0.0,1.0,2.0,1.0
cricket-t20i-2024-04-14-1426463,2024-04-14,2024,1,T20I,Oman,Cambodia,8.0,2.0,0.0,7.0,23.0,2.0,,,,,,,,1.0
cricket-t20i-2024-04-15-1426467,2024-04-15,2024,1,T20I,United Arab Emirates,Oman,,,,,,,6.0,0.0,0.0,16.0,0.0,3.0,,1.0
cricket-t20i-2024-04-17-1426474,2024-04-17,2024,1,T20I,Oman,Kuwait,11.0,3.0,1.0,8.0,23.0,1.0,,,,,,,,1.0
cricket-t20i-2024-04-19-1426476,2024-04-19,2024,1,T20I,Hong Kong,Oman,,,,,,,,,,,,,2.0,1.0
cricket-t20i-2024-04-21-1426478,2024-04-21,2024,1,T20I,United Arab Emirates,Oman,13.0,2.0,0.0,8.0,11.0,0.0,18.0,0.0,0.0,35.0,0.0,1.0,1.0,1.0
cricket-t20i-2024-06-09-1415720,2024-06-09,2024,1,T20I,Oman,Scotland,3.0,0.0,0.0,8.0,0.0,0.0,,,,,,,,1.0
cricket-t20i-2024-09-29-1450824,2024-09-29,2024,1,T20I,Nepal,Oman,12.0,1.0,0.0,8.0,33.0,4.0,6.0,0.0,1.0,10.0,0.0,2.0,1.0,1.0
cricket-t20i-2024-09-30-1450825,2024-09-30,2024,1,T20I,Canada,Oman,,,,,,,6.0,0.0,0.0,11.0,1.0,4.0,,1.0
cricket-t20i-2024-10-02-1450827,2024-10-02,2024,1,T20I,Nepal,Oman,2.0,0.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,20.0,0.0,2.0,1.0,1.0
cricket-t20i-2024-10-03-1450828,2024-10-03,2024,1,T20I,Oman,Canada,9.0,0.0,0.0,10.0,9.0,1.0,,,,,,,,1.0
