game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-hnd-2021-08-01-1252714,2021-08-01,2021,1,HND,London Spirit,Southern Brave,3.0,1.0,0.0,11.0,5.0,0.0,15.0,0.0,0.0,22.0,0.0,2.0,,1.0
cricket-hnd-2021-08-03-1252716,2021-08-03,2021,1,HND,Northern Superchargers,London Spirit,,,,,,,15.0,0.0,0.0,20.0,2.0,2.0,,1.0
cricket-hnd-2021-08-10-1252723,2021-08-10,2021,1,HND,Manchester Originals,London Spirit,,,,,,,20.0,0.0,0.0,38.0,0.0,1.0,,1.0
cricket-hnd-2021-08-14-1252727,2021-08-14,2021,1,HND,London Spirit,Oval Invincibles,1.0,0.0,0.0,10.0,1.0,0.0,20.0,0.0,0.0,28.0,1.0,0.0,,1.0
cricket-hnd-2021-08-18-1252731,2021-08-18,2021,1,HND,Welsh Fire,London Spirit,,,,,,,5.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0
cricket-hnd-2022-09-02-1299169,2022-09-02,2022,1,HND,Southern Brave,Trent Rockets,,,,,,,,,,,,,2.0,1.0
cricket-hnd-2023-08-12-1355587,2023-08-12,2023,1,HND,London Spirit,Trent Rockets,5.0,0.0,1.0,6.0,5.0,0.0,,,,,,,,1.0
cricket-hnd-2023-08-20-1355599,2023-08-20,2023,1,HND,Welsh Fire,London Spirit,2.0,0.0,0.0,8.0,0.0,0.0,15.0,0.0,1.0,24.0,2.0,1.0,,1.0
cricket-hnd-2023-08-24-1355603,2023-08-24,2023,1,HND,London Spirit,Birmingham Phoenix,,,,,,,5.0,0.0,0.0,8.0,0.0,1.0,,1.0
cricket-hnd-2024-07-24-1417825,2024-07-24,2024,1,HND,Southern Brave,London Spirit,,,,,,,20.0,0.0,0.0,34.0,1.0,0.0,,1.0
cricket-hnd-2024-07-27-1417828,2024-07-27,2024,1,HND,London Spirit,Birmingham Phoenix,,,,,,,15.0,0.0,1.0,29.0,0.0,1.0,,1.0
cricket-hnd-2024-08-01-1417833,2024-08-01,2024,1,HND,London Spirit,Welsh Fire,,,,,,,10.0,0.0,0.0,20.0,0.0,1.0,,1.0
cricket-hnd-2024-08-04-1417838,2024-08-04,2024,1,HND,London Spirit,Oval Invincibles,1.0,0.0,0.0,10.0,0.0,0.0,,,,,,,,1.0
cricket-hnd-2024-08-07-1417843,2024-08-07,2024,1,HND,Trent Rockets,London Spirit,,,,,,,5.0,0.0,0.0,12.0,0.0,0.0,,1.0
