game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,stalls,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-04-29-MAD-PIT,2023-04-29,2023,1,,MAD,PIT,,,28.0,24.0,1.0,3.0,2.0,,,25.0,1.0,354.0,47.0
2023-05-13-PIT-DET,2023-05-13,2023,3,,PIT,DET,,,20.0,14.0,,3.0,3.0,,1.0,16.0,1.0,290.0,6.0
2023-05-20-PIT-MIN,2023-05-20,2023,4,,PIT,MIN,,,21.0,18.0,1.0,1.0,1.0,,,20.0,2.0,114.0,139.0
2023-05-27-PHI-PIT,2023-05-27,2023,5,,PHI,PIT,1.0,1.0,15.0,14.0,,1.0,,,,15.0,1.0,177.0,66.0
2023-06-04-PIT-MAD,2023-06-04,2023,6,,PIT,MAD,1.0,,16.0,15.0,2.0,1.0,1.0,1.0,,15.0,,250.0,98.0
2023-06-11-DET-PIT,2023-06-11,2023,7,,DET,PIT,4.0,,15.0,13.0,1.0,1.0,,1.0,,14.0,1.0,314.0,131.0
2023-06-17-PIT-TOR,2023-06-17,2023,8,,PIT,TOR,,2.0,14.0,11.0,1.0,2.0,1.0,,,12.0,1.0,312.0,86.0
2023-07-07-CHI-PIT,2023-07-07,2023,11,,CHI,PIT,,0.0,20.0,17.0,,1.0,2.0,,,19.0,,107.0,60.0
2023-07-08-PIT-CHI,2023-07-08,2023,11,,PIT,CHI,1.0,,,,,,,,,,2.0,,
2023-07-15-PIT-IND,2023-07-15,2023,12,,PIT,IND,1.0,,16.0,14.0,,,1.0,,,15.0,1.0,102.0,37.0
2023-07-22-IND-PIT,2023-07-22,2023,13,,IND,PIT,4.0,,22.0,19.0,1.0,1.0,2.0,1.0,,21.0,1.0,277.0,120.0
