game_id,date,season,week,league,away,home,match_loss,match_played,match_win,team_points_against,team_points_for
curling-wcf-world-2026-835-11-1,2026-04-29,2026,1,WCF-WORLD,Czechia,Ireland,1.0,1.0,0.0,13.0,7.0
curling-wcf-world-2026-835-14-2,2026-04-30,2026,1,WCF-WORLD,Czechia,Germany,1.0,1.0,0.0,6.0,5.0
curling-wcf-world-2026-835-3-3,2026-04-25,2026,1,WCF-WORLD,Italy,Czechia,0.0,1.0,1.0,3.0,8.0
curling-wcf-world-2026-835-5-1,2026-04-26,2026,1,WCF-WORLD,Switzerland,Czechia,1.0,1.0,0.0,10.0,1.0
