game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2020-lgpMOvnQzy,,2020,1,MLS,,,0.0,0.0,19.1181,4.6208,0.0,0.0,0.0,0.0,1025.0,0.8312,397.0,-6.3349,-1.5957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8472,0.0
soccer-mls-2021-lgpMOvnQzy,,2021,1,MLS,,,1.0,0.373,20.432,2.8113,1.0,0.3867,2.0,7.0,2528.0,0.8475,938.0,-4.4913,-0.4788,1.7399,6.0,2.0,0.627,0.6133,0.022,1.2403,0.8523,0.5375
