game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,match_played
cricket-odi-2017-01-22-1078659,2017-01-22,2017,1,ODI,Hong Kong,Scotland,28.0,0.0,0.0,2.0,8.0,0.0,1.0
cricket-odi-2017-01-26-1078661,2017-01-26,2017,1,ODI,United Arab Emirates,Hong Kong,44.0,4.0,0.0,2.0,27.0,0.0,1.0
