game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-odi-2017-05-07-1089521,2017-05-07,2017,1,ODI,India,Ireland,23.0,0.0,1.0,8.0,6.0,0.0,18.0,0.0,0.0,14.0,0.0,0.0,,1.0
cricket-odi-2017-05-11-1089524,2017-05-11,2017,1,ODI,South Africa,Ireland,40.0,0.0,0.0,7.0,12.0,0.0,24.0,0.0,0.0,18.0,0.0,0.0,,1.0
cricket-odi-2017-05-19-1089530,2017-05-19,2017,1,ODI,South Africa,Ireland,25.0,3.0,1.0,8.0,17.0,0.0,60.0,0.0,0.0,70.0,3.0,3.0,2.0,1.0
cricket-odi-2018-06-10-1145892,2018-06-10,2018,1,ODI,New Zealand,Ireland,7.0,0.0,0.0,7.0,0.0,0.0,42.0,0.0,0.0,49.0,1.0,1.0,2.0,1.0
cricket-t20i-2018-06-06-1145890,2018-06-06,2018,1,T20I,Ireland,New Zealand,2.0,0.0,1.0,9.0,1.0,0.0,6.0,0.0,0.0,18.0,0.0,0.0,,1.0
cricket-t20i-2021-05-26-1262919,2021-05-26,2021,1,T20I,Ireland,Scotland,10.0,0.0,1.0,8.0,9.0,0.0,,,,,,,,1.0
cricket-t20i-2021-05-27-1262920,2021-05-27,2021,1,T20I,Scotland,Ireland,,,,,,,18.0,0.0,0.0,14.0,1.0,1.0,1.0,1.0
cricket-t20i-2021-07-30-1268760,2021-07-30,2021,1,T20I,Ireland,Netherlands,,,,,,,9.0,0.0,0.0,13.0,0.0,1.0,,1.0
cricket-odi-2022-06-11-1316645,2022-06-11,2022,1,ODI,Ireland,South Africa,3.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,1.0
cricket-odi-2022-06-14-1316646,2022-06-14,2022,1,ODI,Ireland,South Africa,39.0,0.0,0.0,3.0,11.0,0.0,18.0,0.0,0.0,12.0,0.0,0.0,,1.0
cricket-odi-2022-06-17-1316647,2022-06-17,2022,1,ODI,South Africa,Ireland,2.0,0.0,0.0,3.0,0.0,0.0,60.0,0.0,0.0,50.0,1.0,1.0,1.0,1.0
cricket-odi-2022-08-22-1328485,2022-08-22,2022,1,ODI,Netherlands,Ireland,,,,,,,53.0,0.0,0.0,20.0,3.0,5.0,,1.0
cricket-odi-2022-08-24-1328486,2022-08-24,2022,1,ODI,Ireland,Netherlands,4.0,0.0,0.0,8.0,4.0,0.0,38.0,1.0,0.0,29.0,2.0,7.0,,1.0
cricket-odi-2022-08-26-1328487,2022-08-26,2022,1,ODI,Netherlands,Ireland,,,,,,,30.0,0.0,1.0,29.0,1.0,4.0,,1.0
cricket-odi-2022-11-04-1308233,2022-11-04,2022,1,ODI,Pakistan,Ireland,29.0,2.0,1.0,8.0,22.0,0.0,18.0,0.0,1.0,22.0,0.0,0.0,,1.0
cricket-odi-2022-11-06-1308234,2022-11-06,2022,1,ODI,Ireland,Pakistan,1.0,0.0,0.0,8.0,0.0,0.0,12.0,0.0,0.0,9.0,0.0,1.0,,1.0
cricket-odi-2022-11-09-1308235,2022-11-09,2022,1,ODI,Ireland,Pakistan,11.0,0.0,0.0,8.0,6.0,0.0,12.0,0.0,0.0,9.0,1.0,1.0,,1.0
cricket-t20i-2022-06-03-1316642,2022-06-03,2022,1,T20I,Ireland,South Africa,3.0,0.0,1.0,7.0,3.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,,1.0
cricket-t20i-2022-06-06-1316643,2022-06-06,2022,1,T20I,Ireland,South Africa,9.0,1.0,0.0,7.0,12.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,,1.0
cricket-t20i-2022-06-08-1316644,2022-06-08,2022,1,T20I,Ireland,South Africa,11.0,1.0,0.0,5.0,10.0,0.0,18.0,0.0,0.0,20.0,0.0,0.0,,1.0
cricket-t20i-2022-07-17-1317636,2022-07-17,2022,1,T20I,Ireland,Australia,5.0,0.0,0.0,5.0,1.0,0.0,12.0,0.0,0.0,12.0,0.0,1.0,,1.0
cricket-t20i-2022-07-19-1317637,2022-07-19,2022,1,T20I,Pakistan,Ireland,2.0,0.0,1.0,5.0,1.0,0.0,12.0,0.0,1.0,9.0,0.0,1.0,,1.0
cricket-t20i-2022-07-21-1317638,2022-07-21,2022,1,T20I,Australia,Ireland,6.0,0.0,0.0,5.0,3.0,0.0,12.0,0.0,0.0,23.0,1.0,0.0,,1.0
