game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202205060CHI,2022-05-06,2022,1,WNBA,LAS,CHI,1.0,,1.0,,,,,1.0,,3.0,,,,9.85,,-1.0,,1.0,,2.0
WNBA_202205290SEA,2022-05-29,2022,1,WNBA,NYL,SEA,,,1.0,0.667,3.0,2.0,0.571,7.0,4.0,4.0,1.0,1.0,1.0,17.633333333333333,1.0,16.0,11.0,2.0,2.0,1.0
WNBA_202207220PHO,2022-07-22,2022,1,WNBA,SEA,PHO,,,,,,,,,,,,,,1.7666666666666666,,-5.0,,,,
WNBA_202207310NYL,2022-07-31,2022,1,WNBA,PHO,NYL,,,,,,,,,,,,,,1.0666666666666667,,-2.0,,,,
WNBA_202208020CON,2022-08-02,2022,1,WNBA,PHO,CON,,,1.0,1.0,1.0,1.0,0.8,5.0,4.0,1.0,0.5,2.0,1.0,6.916666666666667,1.0,-5.0,10.0,2.0,,1.0
WNBA_202208120PHO,2022-08-12,2022,1,WNBA,DAL,PHO,,,,,,,0.5,2.0,1.0,1.0,,,,5.25,1.0,4.0,2.0,1.0,,
WNBA_202208140PHO,2022-08-14,2022,1,WNBA,CHI,PHO,,,3.0,0.5,2.0,1.0,0.667,6.0,4.0,,1.0,2.0,2.0,12.283333333333333,,-1.0,11.0,3.0,,2.0
WNBA_202208170LVA,2022-08-17,2022,1,WNBA,PHO,LVA,,,1.0,,,,0.3,10.0,3.0,1.0,0.75,4.0,3.0,17.016666666666666,,-8.0,9.0,1.0,,1.0
WNBA_202208200LVA,2022-08-20,2022,1,WNBA,PHO,LVA,3.0,1.0,6.0,,3.0,,0.579,19.0,11.0,4.0,1.0,1.0,1.0,30.333333333333332,,-25.0,23.0,6.0,1.0,2.0
WNBA_202409110CHI,2024-09-11,2024,1,WNBA,WAS,CHI,,,,,,,,3.0,,,,,,5.983333333333333,,-6.0,,,,1.0
WNBA_202409130MIN,2024-09-13,2024,1,WNBA,CHI,MIN,,,,,,,,,,,,,,1.7666666666666666,,3.0,,,,
WNBA_202409170ATL,2024-09-17,2024,1,WNBA,CHI,ATL,,,1.0,,,,,,,3.0,,,,13.15,,-6.0,,1.0,,1.0
WNBA_202409190CON,2024-09-19,2024,1,WNBA,CHI,CON,1.0,2.0,2.0,1.0,2.0,2.0,0.444,9.0,4.0,2.0,0.5,4.0,2.0,30.616666666666667,1.0,-23.0,12.0,3.0,1.0,2.0
