game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2019-09-16-1200425,2019-09-16,2019,1,T20I,Netherlands,Scotland,5.0,0.0,1.0,9.0,2.0,0.0,18.0,0.0,0.0,37.0,0.0,0.0,,1.0
cricket-t20i-2019-09-19-1200428,2019-09-19,2019,1,T20I,Netherlands,Scotland,18.0,2.0,0.0,8.0,21.0,1.0,12.0,0.0,0.0,14.0,1.0,0.0,,1.0
cricket-odi-2022-04-04-1288989,2022-04-04,2022,1,ODI,New Zealand,Netherlands,5.0,0.0,0.0,10.0,2.0,0.0,42.0,0.0,0.0,41.0,2.0,1.0,,1.0
cricket-t20i-2022-08-04-1310901,2022-08-04,2022,1,T20I,New Zealand,Netherlands,1.0,0.0,1.0,11.0,1.0,0.0,24.0,0.0,0.0,36.0,1.0,0.0,,1.0
cricket-t20i-2022-08-05-1310902,2022-08-05,2022,1,T20I,Netherlands,New Zealand,,,,,,,12.0,0.0,0.0,15.0,0.0,0.0,,1.0
cricket-odi-2023-06-20-1377750,2023-06-20,2023,1,ODI,Netherlands,Zimbabwe,,,,,,,42.0,0.0,0.0,42.0,0.0,0.0,2.0,1.0
cricket-odi-2023-06-22-1377755,2023-06-22,2023,1,ODI,United States of America,Netherlands,,,,,,,60.0,1.0,0.0,32.0,1.0,1.0,,1.0
cricket-odi-2023-06-24-1377759,2023-06-24,2023,1,ODI,Nepal,Netherlands,,,,,,,42.0,0.0,0.0,31.0,1.0,0.0,,1.0
cricket-odi-2023-06-26-1377763,2023-06-26,2023,1,ODI,West Indies,Netherlands,1.0,0.0,1.0,10.0,0.0,0.0,36.0,0.0,0.0,26.0,0.0,0.0,,1.0
cricket-odi-2023-07-03-1377772,2023-07-03,2023,1,ODI,Netherlands,Oman,,,,,,,24.0,0.0,1.0,34.0,0.0,0.0,,1.0
cricket-odi-2023-07-06-1377776,2023-07-06,2023,1,ODI,Scotland,Netherlands,,,,,,,54.0,0.0,0.0,54.0,0.0,0.0,,1.0
cricket-odi-2023-07-09-1377779,2023-07-09,2023,1,ODI,Sri Lanka,Netherlands,7.0,2.0,0.0,11.0,9.0,0.0,30.0,0.0,0.0,28.0,0.0,0.0,,1.0
cricket-odi-2024-08-21-1445039,2024-08-21,2024,1,ODI,Netherlands,United States of America,6.0,0.0,0.0,9.0,1.0,0.0,48.0,0.0,0.0,31.0,0.0,0.0,,1.0
