game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-odi-2021-10-05-1281417,2021-10-05,2021,1,ODI,Ireland,Zimbabwe,4.0,0.0,0.0,8.0,2.0,0.0,,,1.0
cricket-odi-2021-10-07-1281418,2021-10-07,2021,1,ODI,Ireland,Zimbabwe,2.0,0.0,0.0,3.0,1.0,0.0,1.0,,1.0
cricket-odi-2021-10-09-1281419,2021-10-09,2021,1,ODI,Zimbabwe,Ireland,13.0,0.0,0.0,3.0,4.0,0.0,,,1.0
cricket-odi-2021-10-11-1281420,2021-10-11,2021,1,ODI,Ireland,Zimbabwe,127.0,8.0,1.0,3.0,121.0,0.0,,,1.0
cricket-t20i-2021-05-24-1262918,2021-05-24,2021,1,T20I,Scotland,Ireland,8.0,0.0,0.0,7.0,2.0,0.0,,,1.0
cricket-t20i-2021-08-29-1274604,2021-08-29,2021,1,T20I,France,Ireland,,,,,,,,1.0,1.0
cricket-odi-2022-08-22-1328485,2022-08-22,2022,1,ODI,Netherlands,Ireland,12.0,2.0,0.0,3.0,12.0,0.0,,,1.0
cricket-odi-2022-08-24-1328486,2022-08-24,2022,1,ODI,Ireland,Netherlands,23.0,4.0,0.0,3.0,22.0,0.0,,,1.0
cricket-odi-2022-08-26-1328487,2022-08-26,2022,1,ODI,Netherlands,Ireland,50.0,6.0,1.0,3.0,53.0,0.0,,,1.0
cricket-odi-2022-11-04-1308233,2022-11-04,2022,1,ODI,Pakistan,Ireland,18.0,1.0,0.0,3.0,8.0,0.0,,,1.0
cricket-odi-2022-11-06-1308234,2022-11-06,2022,1,ODI,Ireland,Pakistan,35.0,4.0,0.0,2.0,30.0,0.0,,,1.0
cricket-odi-2022-11-09-1308235,2022-11-09,2022,1,ODI,Ireland,Pakistan,43.0,7.0,0.0,3.0,41.0,0.0,,,1.0
cricket-t20i-2022-09-05-1330807,2022-09-05,2022,1,T20I,Scotland,Ireland,15.0,1.0,0.0,1.0,16.0,1.0,,,1.0
cricket-t20i-2022-09-06-1330808,2022-09-06,2022,1,T20I,Scotland,Ireland,14.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0
cricket-t20i-2022-09-18-1331385,2022-09-18,2022,1,T20I,Bangladesh,Ireland,32.0,3.0,0.0,1.0,33.0,0.0,,,1.0
cricket-t20i-2022-09-19-1331391,2022-09-19,2022,1,T20I,United States of America,Ireland,40.0,2.0,0.0,1.0,43.0,1.0,,1.0,1.0
cricket-t20i-2022-09-21-1331394,2022-09-21,2022,1,T20I,Ireland,Scotland,12.0,0.0,0.0,1.0,3.0,0.0,,,1.0
cricket-t20i-2022-09-23-1331396,2022-09-23,2022,1,T20I,Ireland,Zimbabwe,22.0,1.0,0.0,1.0,19.0,0.0,,,1.0
cricket-t20i-2022-09-25-1331401,2022-09-25,2022,1,T20I,Bangladesh,Ireland,14.0,0.0,0.0,1.0,7.0,0.0,,,1.0
cricket-t20i-2022-11-12-1308236,2022-11-12,2022,1,T20I,Pakistan,Ireland,4.0,0.0,0.0,1.0,1.0,0.0,,,1.0
cricket-t20i-2022-11-14-1308237,2022-11-14,2022,1,T20I,Ireland,Pakistan,39.0,3.0,0.0,1.0,36.0,0.0,,1.0,1.0
cricket-t20i-2022-11-16-1308238,2022-11-16,2022,1,T20I,Ireland,Pakistan,35.0,3.0,0.0,1.0,40.0,0.0,,,1.0
cricket-odi-2023-06-26-1378191,2023-06-26,2023,1,ODI,West Indies,Ireland,5.0,0.0,0.0,5.0,1.0,0.0,,,1.0
cricket-odi-2023-06-28-1378192,2023-06-28,2023,1,ODI,Ireland,West Indies,3.0,0.0,0.0,1.0,1.0,0.0,,,1.0
cricket-odi-2023-07-01-1378193,2023-07-01,2023,1,ODI,Ireland,West Indies,18.0,0.0,0.0,5.0,4.0,0.0,1.0,2.0,1.0
cricket-odi-2023-07-25-1378198,2023-07-25,2023,1,ODI,Australia,Ireland,66.0,4.0,0.0,3.0,50.0,2.0,,,1.0
