game_id,date,season,week,league,away,home,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
2452442,,,1,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2457578,,,2,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2463130,,,3,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2463414,2022-07-08,,4,BIG3,Power,3s Company,0.0,0.0,0.0,0.0,0.0,0.0,0.0
