game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-bbl-2014-12-18-756735,2014-12-18,2014,1,BBL,Adelaide Strikers,Melbourne Stars,,,,,,,1.0,,1.0
cricket-bbl-2014-12-22-756743,2014-12-22,2014,1,BBL,Perth Scorchers,Adelaide Strikers,8.0,0.0,0.0,7.0,4.0,0.0,3.0,,1.0
cricket-bbl-2015-01-04-756765,2015-01-04,2015,1,BBL,Brisbane Heat,Adelaide Strikers,24.0,3.0,0.0,6.0,36.0,1.0,,,1.0
cricket-bbl-2015-01-06-756769,2015-01-06,2015,1,BBL,Adelaide Strikers,Perth Scorchers,1.0,0.0,0.0,6.0,0.0,0.0,,,1.0
cricket-bbl-2015-01-12-756783,2015-01-12,2015,1,BBL,Adelaide Strikers,Sydney Thunder,11.0,0.0,1.0,6.0,30.0,4.0,,,1.0
cricket-bbl-2015-01-14-756787,2015-01-14,2015,1,BBL,Sydney Sixers,Adelaide Strikers,5.0,0.0,0.0,7.0,6.0,0.0,,,1.0
cricket-bbl-2015-01-19-756793,2015-01-19,2015,1,BBL,Melbourne Renegades,Adelaide Strikers,1.0,0.0,1.0,7.0,0.0,0.0,1.0,,1.0
cricket-bbl-2015-01-24-756799,2015-01-24,2015,1,BBL,Adelaide Strikers,Sydney Sixers,5.0,0.0,0.0,7.0,3.0,0.0,,,1.0
cricket-bbl-2015-12-18-897697,2015-12-18,2015,1,BBL,Adelaide Strikers,Melbourne Stars,31.0,7.0,0.0,6.0,65.0,3.0,,,1.0
cricket-bbl-2015-12-21-897705,2015-12-21,2015,1,BBL,Perth Scorchers,Adelaide Strikers,29.0,4.0,0.0,6.0,38.0,2.0,,,1.0
cricket-bbl-2015-12-28-897715,2015-12-28,2015,1,BBL,Sydney Thunder,Adelaide Strikers,7.0,1.0,0.0,6.0,7.0,0.0,1.0,,1.0
cricket-bbl-2015-12-31-897721,2015-12-31,2015,1,BBL,Adelaide Strikers,Sydney Sixers,4.0,0.0,0.0,6.0,1.0,0.0,1.0,,1.0
cricket-bbl-2016-01-05-897733,2016-01-05,2016,1,BBL,Adelaide Strikers,Perth Scorchers,,,,,,,2.0,,1.0
cricket-bbl-2016-01-13-897749,2016-01-13,2016,1,BBL,Adelaide Strikers,Hobart Hurricanes,4.0,0.0,0.0,5.0,6.0,0.0,,,1.0
cricket-bbl-2016-01-18-897757,2016-01-18,2016,1,BBL,Melbourne Renegades,Adelaide Strikers,4.0,1.0,0.0,4.0,4.0,0.0,,,1.0
cricket-bbl-2016-01-21-897759,2016-01-21,2016,1,BBL,Adelaide Strikers,Sydney Thunder,38.0,5.0,0.0,5.0,47.0,0.0,,,1.0
cricket-bbl-2016-12-21-1023583,2016-12-21,2016,1,BBL,Adelaide Strikers,Brisbane Heat,36.0,6.0,0.0,3.0,64.0,4.0,,,1.0
cricket-bbl-2016-12-28-1023595,2016-12-28,2016,1,BBL,Sydney Thunder,Brisbane Heat,10.0,1.0,0.0,4.0,11.0,1.0,,,1.0
cricket-bbl-2016-12-30-1023599,2016-12-30,2016,1,BBL,Brisbane Heat,Hobart Hurricanes,8.0,0.0,0.0,4.0,5.0,0.0,2.0,1.0,1.0
cricket-cpl-2016-07-30-994681,2016-07-30,2016,1,CPL,St Lucia Zouks,Jamaica Tallawahs,28.0,1.0,0.0,5.0,23.0,0.0,,,1.0
