game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-07-22-POR-SEA,2023-07-22,2023,13,AUDL,PORTLAND NITRO,SEATTLE CASCADES,1.0,,16.0,14.0,,,1.0,16.0,2.0,119.0,39.0
2024-04-28-SD-POR,2024-04-28,2024,1,UFA,growlers,nitro,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-05-10-OAK-POR,2024-05-10,2024,3,UFA,spiders,nitro,0.0,0.0,,,0.0,0.0,,,0.0,7.0,13.0
2024-05-17-POR-SD,2024-05-17,2024,4,UFA,nitro,growlers,0.0,0.0,,,0.0,0.0,,,0.0,-6.0,8.0
2024-05-18-POR-LA,2024-05-18,2024,4,UFA,nitro,aviators,0.0,0.0,,,0.0,0.0,,,0.0,12.0,0.0
2024-05-25-POR-SEA,2024-05-25,2024,6,UFA,nitro,cascades,1.0,0.0,,,0.0,0.0,,,1.0,31.0,46.0
2024-06-08-LA-POR,2024-06-08,2024,7,UFA,aviators,nitro,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-06-15-SEA-POR,2024-06-15,2024,8,UFA,cascades,nitro,1.0,0.0,,,1.0,1.0,,,0.0,90.0,39.0
2024-06-30-COL-POR,2024-06-30,2024,10,UFA,summit,nitro,0.0,0.0,,,0.0,0.0,,,0.0,36.0,23.0
2024-07-05-POR-SLC,2024-07-05,2024,11,UFA,nitro,shred,0.0,0.0,,,0.0,0.0,,,1.0,23.0,66.0
2024-07-06-POR-OAK,2024-07-06,2024,11,UFA,nitro,spiders,0.0,0.0,,,0.0,0.0,,,0.0,1.0,10.0
2024-07-13-SLC-POR,2024-07-13,2024,12,UFA,shred,nitro,1.0,0.0,,,0.0,2.0,,,1.0,157.0,152.0
2024-07-21-POR-SEA,2024-07-21,2024,13,UFA,nitro,cascades,0.0,0.0,,,2.0,0.0,,,0.0,55.0,5.0
2025-04-26-ORE-COL,2025-04-26,2025,1,UFA,steel,summit,0.0,2.0,,,0.0,0.0,,,0.0,37.0,20.0
2025-05-04-OAK-ORE,2025-05-04,2025,2,UFA,spiders,steel,1.0,0.0,,,0.0,0.0,,,5.0,37.0,80.0
2025-05-17-SEA-ORE,2025-05-17,2025,4,UFA,cascades,steel,0.0,1.0,,,2.0,0.0,,,1.0,-27.0,87.0
2025-05-23-ORE-LV,2025-05-23,2025,5,UFA,steel,bighorns,2.0,2.0,,,0.0,0.0,,,2.0,14.0,66.0
2025-05-24-ORE-COL,2025-05-24,2025,5,UFA,steel,summit,0.0,0.0,,,1.0,0.0,,,0.0,-12.0,29.0
2025-05-31-SLC-ORE,2025-05-31,2025,6,UFA,shred,steel,1.0,1.0,,,0.0,0.0,,,1.0,-53.0,150.0
2025-06-07-LV-ORE,2025-06-07,2025,7,UFA,bighorns,steel,2.0,0.0,,,0.0,1.0,,,1.0,65.0,50.0
2025-06-13-ORE-SLC,2025-06-13,2025,8,UFA,steel,shred,1.0,0.0,,,0.0,0.0,,,1.0,31.0,88.0
2025-06-14-ORE-OAK,2025-06-14,2025,8,UFA,steel,spiders,0.0,0.0,,,1.0,0.0,,,0.0,-6.0,119.0
2025-06-20-LA-ORE,2025-06-20,2025,9,UFA,aviators,steel,0.0,2.0,,,0.0,2.0,,,1.0,83.0,46.0
2025-06-28-COL-ORE,2025-06-28,2025,10,UFA,summit,steel,4.0,1.0,,,0.0,2.0,,,0.0,83.0,218.0
2025-07-19-ORE-SEA,2025-07-19,2025,13,UFA,steel,cascades,1.0,0.0,,,0.0,1.0,,,1.0,50.0,106.0
2026-05-02-COL-SEA,2026-05-02,2026,2,UFA,apex,cascades,0.0,1.0,,,0.0,3.0,,,2.0,65.0,14.0
