game_id,date,season,week,league,away,home,attempts,avg,long,td,yards
FOOTBALL_XLEAGUE_2018_SEASON_TOTAL,,2018,1,XLEAGUE,,,50.0,5.6,35.0,2.0,281.0
FOOTBALL_XLEAGUE_2019_SEASON_TOTAL,,2019,1,XLEAGUE,,,67.0,4.7,34.0,2.0,317.0
FOOTBALL_XLEAGUE_2020_SEASON_TOTAL,,2020,1,XLEAGUE,,,24.0,3.13,11.0,,75.0
FOOTBALL_XLEAGUE_2021_SEASON_TOTAL,,2021,1,XLEAGUE,,,50.0,5.88,32.0,,294.0
FOOTBALL_XLEAGUE_2022_SEASON_TOTAL,,2022,1,XLEAGUE,,,24.0,5.71,44.0,,137.0
FOOTBALL_XLEAGUE_2023_SEASON_TOTAL,,2023,1,XLEAGUE,,,23.0,5.87,32.0,,135.0
