game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-hnd-2024-07-26-1417793,2024-07-26,2024,1,HND,Trent Rockets,Northern Superchargers,12.0,3.0,0.0,2.0,17.0,0.0,,1.0
cricket-hnd-2024-07-30-1417797,2024-07-30,2024,1,HND,Southern Brave,Northern Superchargers,20.0,3.0,0.0,1.0,27.0,1.0,,1.0
cricket-hnd-2024-08-02-1417801,2024-08-02,2024,1,HND,Northern Superchargers,Oval Invincibles,6.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
cricket-hnd-2024-08-04-1417805,2024-08-04,2024,1,HND,Northern Superchargers,Manchester Originals,25.0,5.0,0.0,3.0,33.0,0.0,,1.0
cricket-hnd-2024-08-08-1417810,2024-08-08,2024,1,HND,Northern Superchargers,Welsh Fire,2.0,0.0,1.0,7.0,1.0,0.0,,1.0
cricket-hnd-2024-08-13-1417818,2024-08-13,2024,1,HND,London Spirit,Northern Superchargers,13.0,2.0,0.0,2.0,26.0,2.0,,1.0
cricket-bpl-2025-01-03-1459543,2025-01-03,2025,1,BPL,Chittagong Kings,Durbar Rajshahi,25.0,5.0,0.0,2.0,40.0,2.0,1.0,1.0
cricket-bpl-2025-01-09-1459550,2025-01-09,2025,1,BPL,Dhaka Capitals,Chittagong Kings,32.0,4.0,0.0,3.0,39.0,1.0,,1.0
cricket-bpl-2025-01-13-1459555,2025-01-13,2025,1,BPL,Chittagong Kings,Sylhet Strikers,33.0,3.0,0.0,3.0,60.0,5.0,,1.0
cricket-bpl-2025-01-16-1459558,2025-01-16,2025,1,BPL,Chittagong Kings,Khulna Tigers,50.0,7.0,0.0,3.0,101.0,6.0,,1.0
cricket-bpl-2025-01-17-1459560,2025-01-17,2025,1,BPL,Rangpur Riders,Chittagong Kings,20.0,2.0,0.0,2.0,23.0,0.0,,1.0
cricket-bpl-2025-01-19-1459561,2025-01-19,2025,1,BPL,Chittagong Kings,Fortune Barishal,4.0,2.0,0.0,3.0,8.0,0.0,1.0,1.0
cricket-bpl-2025-01-20-1459564,2025-01-20,2025,1,BPL,Chittagong Kings,Durbar Rajshahi,28.0,2.0,0.0,3.0,45.0,3.0,,1.0
cricket-bpl-2025-01-22-1459565,2025-01-22,2025,1,BPL,Chittagong Kings,Dhaka Capitals,18.0,2.0,0.0,3.0,19.0,0.0,,1.0
cricket-bpl-2025-01-29-1459573,2025-01-29,2025,1,BPL,Rangpur Riders,Chittagong Kings,12.0,2.0,0.0,3.0,15.0,1.0,,1.0
cricket-bpl-2025-01-30-1459576,2025-01-30,2025,1,BPL,Chittagong Kings,Sylhet Strikers,5.0,0.0,0.0,3.0,1.0,0.0,,1.0
cricket-bpl-2025-02-01-1459578,2025-02-01,2025,1,BPL,Chittagong Kings,Fortune Barishal,21.0,1.0,0.0,3.0,26.0,2.0,1.0,1.0
cricket-bpl-2025-02-03-1459580,2025-02-03,2025,1,BPL,Chittagong Kings,Fortune Barishal,6.0,1.0,0.0,2.0,6.0,0.0,,1.0
cricket-bpl-2025-02-05-1459581,2025-02-05,2025,1,BPL,Khulna Tigers,Chittagong Kings,4.0,0.0,0.0,3.0,4.0,0.0,,1.0
cricket-bpl-2025-02-07-1459582,2025-02-07,2025,1,BPL,Chittagong Kings,Fortune Barishal,23.0,2.0,0.0,3.0,44.0,3.0,,1.0
cricket-hnd-2025-08-10-1471009,2025-08-10,2025,1,HND,Northern Superchargers,Trent Rockets,22.0,4.0,0.0,6.0,36.0,1.0,,1.0
cricket-hnd-2025-08-13-1471012,2025-08-13,2025,1,HND,Southern Brave,Northern Superchargers,24.0,3.0,1.0,6.0,38.0,1.0,,1.0
cricket-hnd-2025-08-30-1471034,2025-08-30,2025,1,HND,Northern Superchargers,Trent Rockets,2.0,0.0,0.0,5.0,1.0,0.0,,1.0
