game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105150SEA,2021-05-15,2021,1,WNBA,LVA,SEA,1.0,,4.0,0.5,4.0,2.0,0.5,4.0,2.0,1.0,,,,17.016666666666666,,15.0,6.0,4.0,,2.0
WNBA_202105180SEA,2021-05-18,2021,1,WNBA,LVA,SEA,2.0,,4.0,,1.0,,0.5,2.0,1.0,1.0,,,,13.25,,-27.0,2.0,4.0,,2.0
WNBA_202105200MIN,2021-05-20,2021,1,WNBA,SEA,MIN,2.0,1.0,3.0,,1.0,,,3.0,,3.0,,,,16.883333333333333,,-3.0,,3.0,3.0,1.0
WNBA_202105220DAL,2021-05-22,2021,1,WNBA,SEA,DAL,,3.0,1.0,0.5,2.0,1.0,0.667,3.0,2.0,1.0,,,,13.583333333333334,,2.0,5.0,1.0,,2.0
WNBA_202105250SEA,2021-05-25,2021,1,WNBA,CON,SEA,3.0,,2.0,0.667,3.0,2.0,0.333,9.0,3.0,5.0,0.75,4.0,3.0,23.666666666666668,1.0,20.0,11.0,3.0,1.0,1.0
WNBA_202105280SEA,2021-05-28,2021,1,WNBA,MIN,SEA,1.0,1.0,3.0,,1.0,,0.6,5.0,3.0,1.0,1.0,1.0,1.0,19.0,1.0,18.0,7.0,4.0,,
WNBA_202106010SEA,2021-06-01,2021,1,WNBA,IND,SEA,1.0,,2.0,0.5,2.0,1.0,0.667,3.0,2.0,3.0,,,,20.983333333333334,1.0,8.0,5.0,3.0,1.0,
WNBA_202106040SEA,2021-06-04,2021,1,WNBA,DAL,SEA,3.0,1.0,3.0,0.8,5.0,4.0,0.667,12.0,8.0,4.0,1.0,1.0,1.0,22.2,1.0,14.0,21.0,4.0,1.0,1.0
WNBA_202106060SEA,2021-06-06,2021,1,WNBA,DAL,SEA,1.0,1.0,1.0,0.333,3.0,1.0,0.2,5.0,1.0,1.0,,,,21.133333333333333,,6.0,3.0,1.0,,2.0
WNBA_202106090ATL,2021-06-09,2021,1,WNBA,SEA,ATL,,,,0.75,4.0,3.0,0.833,6.0,5.0,3.0,,,,19.15,,17.0,13.0,,,1.0
