game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2013-APk5LGOMOW,,2013,1,MLS,,,5.0,0.3285,19.9483,4.4904,5.0,-0.0761,10.0,40.0,2534.0,0.7052,1004.0,-52.9189,-5.2708,2.4548,55.0,24.0,4.6715,5.0761,1.0947,9.7476,0.7579,3.2415
soccer-mls-2014-APk5LGOMOW,,2014,1,MLS,,,4.0,-0.9687,20.0913,3.2328,3.0,-1.9033,7.0,34.0,2608.0,0.7702,1040.0,-19.6366,-1.8881,2.2646,60.0,17.0,4.9687,4.9033,0.4439,9.872,0.7891,3.3814
soccer-mls-2015-a2lqRX2Mr0,,2015,1,MLS,,,2.0,-2.8456,20.3061,7.154,3.0,-1.4635,5.0,65.0,3504.0,0.784,2231.0,8.1276,0.3643,1.4673,67.0,14.0,4.8456,4.4635,-0.4786,9.3091,0.7803,2.5863
soccer-mls-2016-a2lqRX2Mr0,,2016,1,MLS,,,4.0,0.173,19.9414,9.0489,5.0,0.7437,9.0,29.0,3306.0,0.7512,2002.0,-4.8756,-0.2435,1.6697,57.0,22.0,3.827,4.2563,0.9564,8.0833,0.7537,3.3306
soccer-mls-2017-a2lqRX2Mr0,,2017,1,MLS,,,3.0,-0.7423,19.1565,8.5707,2.0,0.561,5.0,34.0,3513.0,0.8063,2137.0,42.7621,2.001,0.0161,41.0,12.0,3.7423,1.439,0.5093,5.1812,0.7863,0.8587
soccer-mls-2018-lgpMOvnQzy,,2018,1,MLS,,,2.0,-2.2627,21.9359,5.5361,1.0,-0.3802,3.0,49.0,2444.0,0.804,1398.0,11.4205,0.8169,0.6219,26.0,8.0,4.2627,1.3802,-0.1553,5.6429,0.7958,1.1918
soccer-mls-2019-EKXMeX3Q64,,2019,1,MLS,,,0.0,-0.4518,20.9265,6.0214,0.0,-0.0623,0.0,6.0,894.0,0.8131,503.0,4.9369,0.9815,0.0,2.0,0.0,0.4518,0.0623,-0.0623,0.5141,0.8033,0.0528
soccer-mls-2019-lgpMOvnQzy,,2019,1,MLS,,,0.0,-0.8407,20.3641,3.7756,1.0,-0.4657,1.0,13.0,1254.0,0.8488,635.0,1.7571,0.2767,0.3467,10.0,3.0,0.8407,1.4657,-0.1501,2.3064,0.8461,0.7891
soccer-mls-2020-EKXMeX3Q64,,2020,1,MLS,,,1.0,0.1924,20.6179,4.669,0.0,-0.6659,1.0,4.0,712.0,0.8428,407.0,0.0431,0.0106,0.0,11.0,3.0,0.8076,0.6659,-0.4353,1.4735,0.8426,0.3647
soccer-mls-2021-EKXMeX3Q64,,2021,1,MLS,,,2.0,0.5098,19.9753,7.0926,1.0,0.1509,3.0,16.0,1283.0,0.8056,607.0,5.337,0.8792,0.8693,13.0,6.0,1.4902,0.8491,0.6072,2.3393,0.7968,0.4363
soccer-mls-2022-gpMOLwl5zy,,2022,1,MLS,,,2.0,1.5347,18.2727,4.4482,1.0,-1.6224,3.0,5.0,976.0,0.7984,382.0,-1.3361,-0.3498,0.606,13.0,4.0,0.4653,2.6224,-0.9589,3.0877,0.8019,0.7696
soccer-mls-2023-jYQJ8EW5GR,,2023,1,MLS,,,0.0,-0.2358,17.4964,5.2053,0.0,-0.948,0.0,3.0,658.0,0.8388,366.0,4.5614,1.2463,0.0,9.0,3.0,0.2358,0.948,-0.1377,1.1838,0.8263,0.3762
soccer-mlsnp-2023-kRQaW3L5KZ,,2023,1,MLSNP,,,1.0,0.0775,26.769,6.1561,0.0,-0.4132,1.0,8.0,105.0,0.8806,67.0,6.6834,9.9752,0.0,1.0,1.0,0.9225,0.4132,0.1885,1.3357,0.7808,0.2413
soccer-mls-2024-jYQJ8EW5GR,,2024,1,MLS,,,0.0,-0.3251,16.9598,4.2746,0.0,-0.7768,0.0,4.0,455.0,0.8967,213.0,9.9031,4.6493,0.0,4.0,0.0,0.3251,0.7768,-0.7768,1.1019,0.8502,0.4609
