game_id,date,season,week,league,away,home,attempts,avg,long,td,yards
FOOTBALL_XLEAGUE_2013_SEASON_TOTAL,,2013,1,XLEAGUE,,,26.0,10.4,43.0,4.0,270.0
FOOTBALL_XLEAGUE_2017_SEASON_TOTAL,,2017,1,XLEAGUE,,,23.0,13.1,58.0,1.0,301.0
