game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-odi-2017-07-02-1085956,2017-07-02,2017,1,ODI,South Africa,West Indies,3.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,0.0,19.0,0.0,1.0,,,1.0
cricket-odi-2017-07-15-1085970,2017-07-15,2017,1,ODI,England,West Indies,,,,,,,30.0,0.0,0.0,29.0,1.0,5.0,,,1.0
cricket-odi-2021-09-07-1273418,2021-09-07,2021,1,ODI,West Indies,South Africa,11.0,0.0,1.0,10.0,6.0,0.0,48.0,0.0,0.0,26.0,1.0,1.0,,,1.0
cricket-odi-2021-09-10-1273419,2021-09-10,2021,1,ODI,West Indies,South Africa,20.0,4.0,0.0,7.0,21.0,0.0,18.0,0.0,0.0,18.0,0.0,2.0,,,1.0
cricket-odi-2021-09-13-1273420,2021-09-13,2021,1,ODI,West Indies,South Africa,27.0,1.0,0.0,7.0,8.0,0.0,46.0,2.0,0.0,24.0,2.0,0.0,,,1.0
cricket-odi-2021-09-19-1273422,2021-09-19,2021,1,ODI,West Indies,South Africa,,,,,,,60.0,2.0,0.0,29.0,2.0,0.0,,,1.0
cricket-odi-2021-11-08-1288209,2021-11-08,2021,1,ODI,West Indies,Pakistan,4.0,0.0,0.0,8.0,3.0,0.0,60.0,0.0,0.0,52.0,1.0,2.0,,,1.0
cricket-odi-2021-11-14-1288211,2021-11-14,2021,1,ODI,Pakistan,West Indies,,,,,,,36.0,0.0,0.0,26.0,0.0,0.0,,,1.0
cricket-t20i-2021-08-31-1273415,2021-08-31,2021,1,T20I,South Africa,West Indies,,,,,,,24.0,0.0,0.0,22.0,0.0,0.0,,,1.0
cricket-t20i-2021-09-02-1273416,2021-09-02,2021,1,T20I,South Africa,West Indies,7.0,0.0,1.0,8.0,2.0,0.0,24.0,0.0,0.0,17.0,1.0,0.0,,,1.0
cricket-t20i-2021-09-04-1273417,2021-09-04,2021,1,T20I,South Africa,West Indies,,,,,,,24.0,0.0,0.0,19.0,0.0,0.0,,,1.0
cricket-odi-2023-06-26-1378191,2023-06-26,2023,1,ODI,West Indies,Ireland,,,,,,,60.0,0.0,0.0,53.0,2.0,0.0,1.0,1.0,1.0
cricket-odi-2023-07-01-1378193,2023-07-01,2023,1,ODI,Ireland,West Indies,,,,,,,48.0,0.0,0.0,34.0,2.0,0.0,,,1.0
cricket-odi-2024-06-21-1436888,2024-06-21,2024,1,ODI,Sri Lanka,West Indies,12.0,1.0,0.0,9.0,11.0,1.0,36.0,0.0,0.0,40.0,1.0,2.0,,1.0,1.0
cricket-odi-2024-12-22-1459894,2024-12-22,2024,1,ODI,India,West Indies,,,,,,,,,,,,,1.0,,1.0
cricket-odi-2024-12-24-1459895,2024-12-24,2024,1,ODI,India,West Indies,16.0,2.0,0.0,2.0,15.0,1.0,12.0,0.0,0.0,27.0,1.0,1.0,1.0,,1.0
