game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2017-9z5k7Yg5A3,,2017,1,MLS,,,0.0,-0.4883,17.3853,-1.6621,2.0,0.6451,2.0,8.0,786.0,0.6923,260.0,-15.409,-5.9265,0.552,16.0,5.0,0.4883,1.3549,-0.0837,1.8432,0.7516,0.4624
soccer-uslc-2017-KPqjwN4Q6v,,2017,1,USLC,,,0.0,-0.6226,16.2935,-0.7659,1.0,-0.4272,1.0,11.0,1065.0,0.7493,383.0,-10.0099,-2.6136,1.6954,19.0,6.0,0.6226,1.4272,0.5461,2.0498,0.7755,1.0309
soccer-mls-2018-9z5k7Yg5A3,,2018,1,MLS,,,0.0,-0.5001,16.6035,-1.6587,1.0,-0.1381,1.0,5.0,652.0,0.7052,251.0,-12.28,-4.8924,0.3901,10.0,3.0,0.5001,1.1381,0.2572,1.6383,0.7541,0.6946
soccer-uslc-2018-KPqjwN4Q6v,,2018,1,USLC,,,2.0,0.4143,17.7776,0.8027,2.0,0.0866,4.0,11.0,1047.0,0.706,415.0,-20.3645,-4.9071,0.8024,24.0,5.0,1.5857,1.9134,0.3576,3.4991,0.7551,0.7882
soccer-mls-2019-a2lqRX2Mr0,,2019,1,MLS,,,0.0,0.0,12.3634,2.0048,0.0,-0.0642,0.0,0.0,124.0,0.614,57.0,-4.8537,-8.5153,0.0,2.0,1.0,0.0,0.0642,-0.0506,0.0642,0.6992,0.0604
soccer-uslc-2019-9Yqdwg85vJ,,2019,1,USLC,,,4.0,-0.8294,17.9278,4.9659,2.0,-3.8332,6.0,21.0,1409.0,0.6761,531.0,-2.6162,-0.4927,0.4279,49.0,19.0,4.8294,5.8332,-1.6386,10.6626,0.681,2.6983
soccer-uslc-2019-NWMWgNDMlz,,2019,1,USLC,,,0.0,-0.8659,18.5228,2.2963,3.0,-0.5165,3.0,17.0,1282.0,0.7217,460.0,-12.2205,-2.6566,1.3382,36.0,14.0,0.8659,3.5165,-0.7206,4.3825,0.7483,2.4262
soccer-uslc-2020-zeQZe4DqKw,,2020,1,USLC,,,1.0,-0.3622,19.8072,5.3857,4.0,1.2,5.0,13.0,1227.0,0.6661,548.0,-15.9988,-2.9195,1.8734,29.0,17.0,1.3622,2.8,2.6909,4.1621,0.6953,0.8205
soccer-uslc-2021-7vQ7x3YMD1,,2021,1,USLC,,,4.0,-3.1053,18.7934,5.6226,7.0,-1.5146,11.0,57.0,3198.0,0.6529,994.0,-14.292,-1.4378,1.8732,86.0,22.0,7.1053,8.5146,-2.4219,15.6199,0.6673,4.3564
soccer-uslc-2022-NWMWllL5lz,,2022,1,USLC,,,2.0,-0.0725,20.2354,1.4895,2.0,-0.2139,4.0,25.0,1104.0,0.7259,394.0,6.2219,1.5792,0.0132,27.0,7.0,2.0725,2.2139,-1.0521,4.2864,0.7101,1.1874
soccer-uslc-2022-e7MzZbKMr0,,2022,1,USLC,,,0.0,-0.8558,19.9815,0.9785,2.0,0.1597,2.0,8.0,694.0,0.7605,263.0,2.6228,0.9972,0.5641,14.0,4.0,0.8558,1.8403,0.1342,2.6961,0.7505,1.0107
soccer-uslc-2023-e7MzZbKMr0,,2023,1,USLC,,,7.0,3.6743,20.01,1.3914,9.0,3.851,16.0,29.0,2827.0,0.7227,1071.0,-49.9673,-4.6655,4.1179,68.0,22.0,3.3257,5.149,1.2962,8.4747,0.7693,2.9246
soccer-uslc-2024-eVq3rNX5WO,,2024,1,USLC,,,2.0,-1.0147,18.9369,2.2779,3.0,-1.0711,5.0,28.0,2592.0,0.7079,801.0,-13.4796,-1.6828,2.3883,42.0,13.0,3.0147,4.0711,-1.1912,7.0858,0.7247,2.6099
soccer-uslc-2025-wvq9J83QWn,,2025,1,USLC,,,3.0,-1.5994,20.4705,0.2043,5.0,1.9272,8.0,25.0,2551.0,0.7549,771.0,-5.2086,-0.6756,3.2535,37.0,12.0,4.5994,3.0728,0.4083,7.6722,0.7616,2.1927
soccer-uslc-2026-wvq9J83QWn,,2026,1,USLC,,,2.0,-0.0768,19.8326,-0.0219,0.0,-1.7162,2.0,9.0,792.0,0.6992,266.0,-10.1118,-3.8014,0.0,15.0,7.0,2.0768,1.7162,-1.2066,3.7931,0.7373,0.9415
