game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2014-4wM42l4qjB,,2014,1,MLS,,,0.0,0.0,46.1692,39.5408,0.0,1.0,0.0521,0.0,1.055,0.0,0.0,0.0,25.0,0.5,6.0,-0.7348,-12.2465,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.9479,0.0,0.0,0.6225,0.0
soccer-nasl-2016-NPqxxzmq9d,,2016,1,NASL,,,0.0,0.0,56.618,52.4651,0.0,14.0,0.149,0.0,1.0108,0.0,0.098,0.0,1173.0,0.4448,308.0,6.1195,1.9868,0.0,36.0,0.0,51.0,0.0,0.0,0.0,13.851,0.0,0.0,0.4249,0.0
soccer-nasl-2017-NPqxxzmq9d,,2017,1,NASL,,,0.0,0.0,45.3128,38.2527,0.0,27.0,1.8942,0.0,1.0755,0.0,0.2468,0.0,2052.0,0.5866,595.0,14.1069,2.3709,0.0,45.0,0.0,77.0,0.0,0.0,0.0,25.1058,0.0,0.0,0.5628,0.0
soccer-uslc-2018-9jYQJ7ZMGR,,2018,1,USLC,,,0.0,-0.0205,38.8127,28.747,0.0,36.0,5.6104,0.0,1.1846,0.0,0.1758,1.0,1448.0,0.7205,533.0,7.8772,1.4779,0.0,53.0,0.0,91.0,0.0,0.0205,0.0,30.3896,0.0,0.0205,0.7057,0.0
soccer-uslc-2019-Oa5w0kDq14,,2019,1,USLC,,,0.0,0.0,45.7619,38.5861,0.0,9.0,1.219,0.0,1.1567,0.0,0.2,0.0,586.0,0.5274,201.0,-7.2018,-3.583,0.0,20.0,0.0,30.0,0.0,0.0,0.0,7.781,0.0,0.0,0.5632,0.0
soccer-uslc-2020-Oa5w0kDq14,,2020,1,USLC,,,0.0,0.0,38.197,29.6892,0.0,3.0,0.9631,0.0,1.4728,0.0,0.0,0.0,99.0,0.6667,18.0,-1.2329,-6.8493,0.0,3.0,0.0,6.0,0.0,0.0,0.0,2.0369,0.0,0.0,0.7352,0.0
soccer-uslc-2021-Oa5w0kDq14,,2021,1,USLC,,,0.0,0.0,36.8297,29.3935,0.0,5.0,-2.3806,0.0,0.6775,0.0,0.25,0.0,578.0,0.6547,139.0,0.6561,0.472,0.0,11.0,0.0,16.0,0.0,0.0,0.0,7.3806,0.0,0.0,0.65,0.0
soccer-uslc-2022-Oa5w0kDq14,,2022,1,USLC,,,0.0,0.0,36.0308,26.9464,0.0,4.0,1.0532,0.0,1.3574,0.0,0.2222,0.0,210.0,0.7143,49.0,1.6128,3.2913,0.0,5.0,0.0,9.0,0.0,0.0,0.0,2.9468,0.0,0.0,0.6814,0.0
soccer-uslc-2023-Oa5w0kDq14,,2023,1,USLC,,,0.0,0.0,37.194,30.9262,0.0,18.0,-0.0978,0.0,0.9946,0.0,0.2037,0.0,1222.0,0.658,307.0,-0.6785,-0.221,0.0,36.0,0.0,54.0,0.0,0.0,0.0,18.0978,0.0,0.0,0.6602,0.0
soccer-uslc-2024-Oa5w0kDq14,,2024,1,USLC,,,0.0,0.0,31.936,23.005,0.0,11.0,5.122,0.0,1.8714,0.0,0.0,0.0,597.0,0.801,201.0,-0.6369,-0.3169,0.0,14.0,0.0,26.0,0.0,0.0,0.0,5.878,0.0,0.0,0.8042,0.0
